id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
18,0,体育教学工作计划有全年教学工作计划、学期教学工作计划、课时计划和____ A. 教学进度 B. 多年教学工作计划 C. 单元教学工作计划 D. 教案 答案：,,C,,C,llama-7b-hf,670,668,2,0.0,0.09
19,0,运动员在比赛前出现的心率加快、血压升高等一系列生理反应是由____ A. 压力感受性反射引起的 B. 化学感受性反射引起的 C. 条件反射引起的 D. 非条件反射引起的 答案：,,C,,C,llama-7b-hf,694,692,2,0.0,0.09
20,0,屈膝纵跳起，股四头肌____ A. 只做等张收缩 B. 先做等长收缩再做等张收缩 C. 先做拉长收缩再做等张收缩 D. 先做等张收缩再做拉长收缩 答案：,,C,,C,llama-7b-hf,692,690,2,0.0,0.09
21,0,在制定学校体育目标时学生____学科三个因素是交互起作用的，其中任何一个因素都不可能单独成为学校体育目标的来源。 A. 社会 B. 家庭 C. 学校 D. 班级 答案：,,C,,C,llama-7b-hf,670,668,2,0.0,0.09
22,0,衡量血管机能的常用指标为____ A. 心率(脉率) B. 血压 C. 心输出量 D. 心电图 答案：,,C,,C,llama-7b-hf,641,639,2,0.0,0.08
23,0,在上高原初期，心率增加是由于中枢神经系统处于缺氧状态____ A. 内脏器官受刺激而兴奋所致 B. 大脑受刺激而兴奋所致 C. 迷走神经受刺激而兴奋所致 D. 交感神经受刺激而兴奋所致 答案：,,C,,C,llama-7b-hf,732,730,2,0.0,0.09
24,0,儿童少年身体各部分肌肉发育____ A. 四肢先于躯干肌 B. 伸肌先于屈肌 C. 上肢肌先于下肢肌 D. 小块肌肉先于大块肌肉 答案：,,C,,C,llama-7b-hf,690,688,2,0.0,0.09
25,0,最能概括体育教学本质的教学目标是____ A. 超学段体育教学目标 B. 学段体育教学目标 C. 学年体育教学目标 D. 学期体育教学目标 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.09
26,0,正常情况下，心跳的节律来自____ A. 窦房结 B. 房室结 C. 希氏束 D. 浦肯野氏纤维 答案：,,C,,C,llama-7b-hf,648,646,2,0.0,0.09
27,0,中小学生体育课从下列哪一个时期开始男女生分开教学____ A. 青春发育前期 B. 青春发育中期 C. 青春发育后期 D. 青春发育末期 答案：,,C,,C,llama-7b-hf,654,652,2,0.0,0.09
28,0,我国跳水界根据运动员少年时期体重轻、心理负荷小的特点，跃进式地发展难度技术，这是有效地处理了____ A. 循序渐进与难点先行的关系 B. 特长技术和全面技术的关系 C. 规范化和个体差异的关系 D. 合理的内部机制和正确的外部形态的关系 答案：,,C,,C,llama-7b-hf,731,729,2,0.0,0.1
29,0,真稳定状态下有关肌肉代谢不正确的叙述是____ A. 摄氧量小于需氧量 B. 摄氧量等于需氧量 C. 以有氧供能为主 D. 乳酸少量堆积 答案：,,C,,C,llama-7b-hf,684,682,2,0.0,0.09
30,0,竞技体育是由若干运动员组成的群体行为，必须有一定数量的运动员同时参与才有可能组织竞赛活动。这体现了竞技体育的____ A. 竞争性 B. 规范性 C. 观赏性 D. 集群性 答案：,,C,,C,llama-7b-hf,692,690,2,0.0,0.09
31,0,速度练习一般应安排在训练课的____ A. 前半部分 B. 任何时间 C. 中间部分 D. 后半部分 答案：,,C,,C,llama-7b-hf,648,646,2,0.0,0.09
32,0,在对运动员进行训练负荷诊断时，评价负荷强度的指标是____ A. 速度 B. 次数 C. 距离 D. 时间 答案：,,C,,C,llama-7b-hf,657,655,2,0.0,0.09
33,0,跳推杠铃练习属于____ A. 全身周期性练习 B. 局部周期性练习 C. 全身混合性练习 D. 局部混合性练习 答案：,,C,,C,llama-7b-hf,668,666,2,0.0,0.09
34,0,提高乳酸供能能力的主要训练方法是____ A. 重复性循环训练方法 B. 强化性间歇训练方法 C. 中时间持续训练方法 D. 中时间重复训练方法 答案：,,C,,C,llama-7b-hf,688,686,2,0.0,0.09
35,0,经常进行体育锻炼的人，心率表现为____ A. 静息时较慢 B. 小强度运动时较快 C. 最大心率比同龄人高 D. 阵发性心动过缓 答案：,,C,,C,llama-7b-hf,671,669,2,0.0,0.09
36,0,实现学校体育目的任务的组织形式有课外体育活动和____ A. 课余运动训练 B. 体育课 C. 学校运动竞赛 D. 校外体育活动 答案：,,C,,C,llama-7b-hf,662,660,2,0.0,0.09
37,0,剧烈运动时出现的氧亏通常的偿还时间为____ A. 运动结束后的恢复期 B. 运动开始时 C. 运动中 D. A、B、C均不对 答案：,,C,,C,llama-7b-hf,658,656,2,0.0,0.09
38,0,下列哪种收缩不做机械功____ A. 向心收缩 B. 等长收缩 C. 离心收缩 D. 等动收缩 答案：,,C,,C,llama-7b-hf,645,643,2,0.0,0.09
39,0,国民体育的基础是____ A. 大众体育 B. 竞技体育 C. 学校体育 D. 终生体育 答案：,,B,,B,llama-7b-hf,632,630,2,0.0,0.08
40,0,竞技形成阶段的首要任务是____ A. 发展一般和专项竞技能力 B. 发展稳定的竞技状态 C. 保持和提高心理的稳定性 D. 训练理论知识的传授 答案：,,C,,C,llama-7b-hf,676,674,2,0.0,0.09
41,0,在血管的损伤部位，血小板的黏附出现后，损伤的组织或红细胞释放出____诱聚物质使血小板发生第一相聚集。 A. 组织胺 B. 凝血酶 C. ADP D. ATP 答案：,,C,,C,llama-7b-hf,702,700,2,0.0,0.09
42,0,确定学校体育目标的依据为____ A. 学校体育内部所固有的特性 B. 社会发展的需要 C. 学校体育的基本条件 D. 国民体育发展的基础 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.1
43,0,依据人体竞技能力变化的周期性特征，在运动训练中应遵循的原则是____ A. 竞技需要原则 B. 适宜负荷原则 C. 有效控制原则 D. 周期安排原则 答案：,,C,,C,llama-7b-hf,680,678,2,0.0,0.09
44,0,“第二次呼吸”出现标志着____ A. 进入工作状态结束 B. 准备活动的结束 C. 假稳定状态的结束 D. 疲劳的恢复 答案：,,C,,C,llama-7b-hf,666,664,2,0.0,0.09
45,0,儿童与成年人比较，呼吸频率、呼吸深度、肺活量和肺通气量相对值分别为____ A. 快、大、大、小 B. 快、小、小、大 C. 慢、小、小、小 D. 慢、小、小、大 答案：,,C,,C,llama-7b-hf,695,693,2,0.0,0.09
46,0,正常情况下，维持呼吸中枢兴奋的有效刺激是____ A. 一定程度的缺氧 B. 高浓度的CO2 C. 一定浓度的CO2 D. 肺牵张感受器的传入冲动 答案：,,C,,C,llama-7b-hf,685,683,2,0.0,0.09
47,0,下列哪些是属体育教学手段运用的基本模式?____ A. 辅助式 B. 传统式 C. 现代式 D. 讨论式 答案：,,C,,C,llama-7b-hf,640,638,2,0.0,0.08
48,0,运动员出现速度障碍时，可采用的训练手段是____ A. 牵引跑 B. 逆风跑 C. 上坡跑 D. 负重跑 答案：,,C,,C,llama-7b-hf,660,658,2,0.0,0.09
49,0,良好的赛前状态和准备活动生理意义的相同之处是____ A. 防止受伤 B. 缩短进入工作状态 C. 推迟疲劳 D. 加速恢复 答案：,,C,,C,llama-7b-hf,668,666,2,0.0,0.09
50,0,体育教师进修的主要特点是指____ A. 自学 B. 短期培训 C. 在职性 D. 函授 答案：,,C,,C,llama-7b-hf,636,634,2,0.0,0.08
51,0,健康成年人在安静状态下，心率的正常范围是____ A. 50次/分～70次/分 B. 60次/分～80次/分 C. 70次/分～100次/分 D. 60次/分～100次/分 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
52,0,运动员的竞技能力主要体现在____ A. 运动员参加比赛所获得的名次 B. 运动员从事体育活动的能力 C. 运动员在训练中表现出来的运动水平 D. 运动员参加比赛的能力 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
53,0,下列各项中是我国中小学最普遍、最有保障的一种课余体育活动形式，也是落实学生每天一小时体育活动的最重要措施的是____ A. 课间操 B. 早操 C. 大课间体育活动 D. 体育锻炼课 答案：,,C,,C,llama-7b-hf,701,699,2,0.0,0.09
54,0,高水平运动员在安静状态下，单位体积的红细胞数较一般人____ A. 显著高 B. 显著低 C. 无差别 D. 以上均不正确 答案：,,C,,C,llama-7b-hf,665,663,2,0.0,0.09
55,0,身体发展主要包括____等多方面综合的发展。 A. 身体形态、身体机能、体能、机体适应能力 B. 身体形态、身体机能、技能、社会适应能力 C. 身体状态、身体机能、体能、基本活动能力 D. 身体姿势、身体机能、体能、机体适应能力 答案：,,C,,C,llama-7b-hf,708,706,2,0.0,0.1
56,0,学校体育工作的核心是指____ A. 体育教学 B. 课外活动 C. 课外训练 D. 课外竞赛 答案：,,C,,C,llama-7b-hf,643,641,2,0.0,0.09
57,0,竞技状态形成和发展的规律是____学者提出来的。 A. 苏联 B. 原民主德国 C. 中国 D. 原联邦德国。 答案：,,C,,C,llama-7b-hf,645,643,2,0.0,0.09
58,0,超量恢复规律是____原则的依据之一。 A. 周期性 B. 区别对待 C. 合理安排运动负荷 D. 系统不见断性。 答案：,,C,,C,llama-7b-hf,657,655,2,0.0,0.09
59,0,血液中调节呼吸运动最重要的理化因素是____ A. 缺氧 B. PCO2的变化 C. H+浓度的变化 D. 温度的变化 答案：,,C,,C,llama-7b-hf,652,650,2,0.0,0.09
60,0,运动训练过程中建立训练目标的作用是____ A. 为运动训练过程确立客观、准确的出发点 B. 制定运动训练计划的重要依据 C. 对训练效果及时地检查评价 D. 实施有效控制的重要前提 答案：,,C,,C,llama-7b-hf,707,705,2,0.0,0.1
61,0,发展专项运动素质、发展竞技状态、参加热身比赛是____主要任务。 A. 准备期 B. 竞赛前期 C. 竞赛期 D. 过度期 答案：,,C,,C,llama-7b-hf,661,659,2,0.0,0.09
62,0,关于技术训练中的减难法，以下表述错误的是____ A. 减难法是指在技术训练中以低于专项要求的难度进行训练的方法 B. 此种方法常用于技术初学阶段 C. 女排扣球训练中请男排运动员拦网，此方法属于减难法 D. 跳远技术练习时使用踏跳板的练习方法属于减难法 答案：,,C,,C,llama-7b-hf,783,781,2,0.0,0.11
63,0,周期安排原则的理论依据不包括____ A. 物质运动周期性的普遍规律 B. 人体竞技能力变化的周期性特征 C. 人体生物特点 D. 适宜比赛条件出现的周期性特征 答案：,,C,,C,llama-7b-hf,690,688,2,0.0,0.09
64,0,为培养运动员在比赛中的战术能力，应更多地采用____ A. 实战训练法 B. 完整训练法 C. 加难训练法 D. 模拟训练法 答案：,,C,,C,llama-7b-hf,678,676,2,0.0,0.09
65,0,比较下列四种方法，更有利于提高有氧代谢供能能力的方法是____ A. 短时间重复训练方法 B. 间歇性循环训练方法 C. 中时间持续训练方法 D. 高强性间歇训练方法 答案：,,C,,C,llama-7b-hf,701,699,2,0.0,0.09
66,0,对于高难度技术一般应安排在训练课的____ A. 前半部分 B. 中间部分 C. 后半部分 D. 任何部分 答案：,,C,,C,llama-7b-hf,651,649,2,0.0,0.09
67,0,贫血主要是指血液中____ A. 血细胞数减少 B. 白细胞数减少 C. 血浆减少 D. 血红蛋白减少 答案：,,C,,C,llama-7b-hf,665,663,2,0.0,0.1
68,0,儿童运动时疲劳与恢复的特点是____ A. 疲劳出现早，恢复快 B. 疲劳出现早，恢复慢 C. 疲劳出现晚，恢复快 D. 疲劳出现晚，恢复慢 答案：,,B,,B,llama-7b-hf,700,698,2,0.0,0.09
69,0,长时间重复训练方法主要适用于以下哪种供能系统条件下的运动技术、战术、素质的训练工作____ A. 无氧磷酸原供能系统 B. 无氧糖酵解供能系统 C. 无氧、有氧混合供能系统 D. 有氧供能系统 答案：,,C,,C,llama-7b-hf,726,724,2,0.0,0.09
70,0,在参加大赛前为了更好地了解对手的主要特征、适应对手的战术风格，最好采用的训练方法是____ A. 虚拟现实训练法 B. 程序训练法 C. 想象训练法 D. 模拟训练法 答案：,,C,,C,llama-7b-hf,703,701,2,0.0,0.09
71,0,二氧化碳对呼吸的调节作用主要是通过刺激____ A. 颈动脉体和主动脉体化学感受器 B. 外周化学感受器 C. 脑桥调整呼吸中枢 D. 延髓化学感受器 答案：,,C,,C,llama-7b-hf,699,697,2,0.0,0.09
72,0,外周运动性疲劳发生的部位不包括____ A. 神经—肌肉接点 B. 肌细胞膜 C. 线粒体 D. 横桥 答案：,,C,,C,llama-7b-hf,653,651,2,0.0,0.09
73,0,在体操、艺术体操、跳水等项目的比赛中，裁判员根据一定的标准对运动员所完成的动作给予评分。其目的是为了评价运动员的____ A. 比赛名次 B. 运动能力 C. 竞技水平 D. 训练水平 答案：,,C,,C,llama-7b-hf,700,698,2,0.0,0.09
74,0,赛前状态是指人体在比赛或训练前某些器官系统产生的一系列____ A. 条件反射性变化 B. 运动条件反射性变化 C. 自然条件反射性变化 D. 人工条件反射性变化 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
75,0,以下哪种训练方法是发展快速力量最常用方法____。 A. 大重量的极限力量练习 B. 中小重量的快速练习 C. 长距离的跳跃练习 D. 小重量多重复次数的练习。 答案：,,C,,C,llama-7b-hf,696,694,2,0.0,0.09
76,0,集体战术的基本要求为：第一，严密的组织性。第二，高度的一致性。第三，____ A. 高度的协调性 B. 高度灵活性 C. 战术合理性 D. 战术实效性 答案：,,C,,C,llama-7b-hf,677,675,2,0.0,0.09
77,0,进行动力性运动时，收缩压明显升高，其机理主要是由于____造成的。 A. 外周阻力增加 B. 心输出量增加 C. 循环血量增加 D. 血管舒张 答案：,,C,,C,llama-7b-hf,675,673,2,0.0,0.09
78,0,竞技体育形成的基本动因不包括____ A. 生物学因素 B. 个性心理因素 C. 生态学因素 D. 社会学因素 答案：,,C,,C,llama-7b-hf,639,637,2,0.0,0.08
79,0,从运动员竞技能力获得的途径看，在竞技体育的多种构建中，成功运动训练的重要前提条件是____ A. 运动员选材 B. 运动训练 C. 运动竞赛 D. 竞技体育管理 答案：,,C,,C,llama-7b-hf,684,682,2,0.0,0.09
80,0,红细胞比容是指红细胞____ A. 与血浆容积之比 B. 在全血中所占的容积百分比 C. 与其他血细胞容积之比 D. 在全血中所占的重量百分比 答案：,,C,,C,llama-7b-hf,683,681,2,0.0,0.09
81,0,运动训练活动的最终目的是____ A. 提高竞技能力 B. 学习运动技术 C. 提高健康水平 D. 创造优异运动成绩 答案：,,C,,C,llama-7b-hf,656,654,2,0.0,0.09
82,0,教学活动的基本单位是____ A. 体育课 B. 教学项目 C. 教学单元 D. 教学技术动作 答案：,,C,,C,llama-7b-hf,631,629,2,0.0,0.08
83,0,中长跑训练常用的一种手段——“法特莱克法”的练习手段是一种____ A. 重复性练习手段 B. 间歇性练习手段 C. 持续性练习手段 D. 比赛性练习手段 答案：,,C,,C,llama-7b-hf,691,689,2,0.0,0.09
84,0,进行超长距离项目训练适宜在____ A. 12岁后 B. 15岁后 C. 18岁后 D. 20岁后 答案：,,C,,C,llama-7b-hf,649,647,2,0.0,0.09
85,0,下列练习适宜安排在课的后半部分的是____ A. 快速力量练习 B. 技术练习 C. 耐力练习 D. 速度练习 答案：,,C,,C,llama-7b-hf,671,669,2,0.0,0.09
86,0,用以检查学生学习成绩为主的课称为____。 A. 新授课 B. 复习课 C. 考核课 D. 综合课 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.09
87,0,正常成人的潮气量约为____ A. 100ml～200ml B. 300ml～400ml C. 400ml～600ml D. 700ml～900ml 答案：,,C,,C,llama-7b-hf,652,650,2,0.0,0.09
88,0,规定各级各类学校都必须开始“体操科”的《奏定学堂章程》颁布于____ A. 1902年 B. 1903年 C. 1904年 D. 1905年 答案：,,C,,C,llama-7b-hf,664,662,2,0.0,0.09
89,0,排球运动员大力发球动作中的击球是一种____ A. 最大力量 B. 力量耐力 C. 快速力量 D. 相对力量 答案：,,C,,C,llama-7b-hf,640,638,2,0.0,0.08
90,0,在运动技能形成的分化阶段，运动动力定型____ A. 初步建立 B. 还未建立 C. 建立得较巩固 D. 早已建立 答案：,,C,,C,llama-7b-hf,649,647,2,0.0,0.09
91,0,体内O2含量最高的部位是____ A. 动脉血液 B. 静脉血液 C. 细胞内液 D. 组织液 答案：,,C,,C,llama-7b-hf,653,651,2,0.0,0.09
92,0,在全程性多年训练过程中，运动员提高专项竞技能力主要是在____ A. 基础训练阶段 B. 专项提高阶段 C. 最佳竞技阶段 D. 竞技保持阶段 答案：,,B,,B,llama-7b-hf,677,675,2,0.0,0.09
93,0,肺部与外界环境间的气体交换称为____ A. 呼吸 B. 外呼吸 C. 内呼吸 D. 肺通气 答案：,,C,,C,llama-7b-hf,650,648,2,0.0,0.09
94,0,调节心血管活动的最基本中枢是在____主动脉弓压力感受器 A. 延髓 B. 下丘脑 C. 小脑 D. 主动脉弓压力感受器 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
95,0,武术套路运动员高级训练阶段采用的训练手段多属于____ A. 固定性组合练习手段 B. 变异性组合练习手段 C. 周期性单一练习手段 D. 混合性多元练习手段 答案：,,C,,C,llama-7b-hf,699,697,2,0.0,0.09
96,0,下列不属于运动员竞技能力表现形式的是____ A. 体能 B. 技能 C. 战术能力 D. 运动成绩 答案：,,C,,C,llama-7b-hf,638,636,2,0.0,0.08
97,0,正常人在心率超过180次/min时，心输出量将减小，其主要原因是____ A. 快速射血期缩短 B. 减慢射血期缩短 C. 快速充盈期缩短 D. 减慢充盈期缩短 答案：,,C,,C,llama-7b-hf,706,704,2,0.0,0.09
98,0,课余体育锻炼的原则主要有自觉性原则、经常性原则和____ A. 个体性原则 B. 差异性原则 C. 主动性原则 D. 生活性原则 答案：,,C,,C,llama-7b-hf,658,656,2,0.0,0.09
99,0,径赛运动员作高抬腿跑和小步跑练习主要是为了提高____ A. 速度 B. 最大力量 C. 耐力 D. 灵敏 答案：,,C,,C,llama-7b-hf,657,655,2,0.0,0.09
100,0,运动员有意识地、积极地利用头脑中已经形成的运动表象或充分利用想象进行训练的方法称为____ A. 诱导训练法 B. 意念训练法 C. 模拟训练法 D. 想象训练法 答案：,,C,,C,llama-7b-hf,697,695,2,0.0,0.09
101,0,赛前训练周素质训练的基本特点是____ A. 增加一般素质 B. 增加专项素质 C. 增加一般和专项素质 D. 降低专项素质 答案：,,C,,C,llama-7b-hf,676,674,2,0.0,0.09
102,0,通常易出现“极点”的运动项目是____ A. 短跑 B. 中长跑 C. 体操 D. 投掷 答案：,,C,,C,llama-7b-hf,638,636,2,0.0,0.08
103,0,心交感神经兴奋时，其对心脏活动的效应表现为____ A. 心缩加强，心率加快 B. 心缩加强，心率减慢 C. 心缩减弱，心率加快 D. 心缩减慢，心率减慢 答案：,,C,,C,llama-7b-hf,703,701,2,0.0,0.1
104,0,学校体育是我国体育的基础，因此____ A. 体育的发展就要遵循学校体育的发展规律 B. 体育教师必须承担教练员的责任 C. 学校体育是学校教育的重要组成部分 D. 学校体育就要以增强人民体质为主 答案：,,C,,C,llama-7b-hf,706,704,2,0.0,0.09
105,0,金字塔式训练法是为了提高____ A. 最大力量 B. 灵敏素质 C. 柔韧素质 D. 耐力素质 答案：,,C,,C,llama-7b-hf,648,646,2,0.0,0.09
106,0,间歇训练法可以有效地发展有氧耐力，其含义是____ A. 在两次练习之间有适当的间歇，并在间歇期进行强度较低的练习 B. 在两次练习之间有适当的间歇，并在间歇期进行完全休息 C. 在训练周期中安排适当的间歇，并在间歇期进行强度较低的练习 D. 在训练周期中安排适当的间歇，并在间歇期进行完全休息 答案：,,C,,C,llama-7b-hf,807,805,2,0.0,0.11
107,0,运动训练学的理论主要体现在____ A. 研究和阐明训练过程的一般规律 B. 阐明同类项目固有的属性和规律 C. 研究阐明各个专项的所有规律 D. B和C 答案：,,B,,B,llama-7b-hf,690,688,2,0.0,0.09
108,0,体育与健康课是____的基本组织形式，它是根据教育部制定的教学计划所开设的必修课，是对学生进行系统的体育教育过程。 A. 学校体育 B. 业余训练 C. 课余活动 D. 体育竞赛 答案：,,C,,C,llama-7b-hf,693,691,2,0.0,0.09
109,0,肺通气的动力来自于____ A. 肺的舒缩运动 B. 肺的弹性回缩 C. 呼吸肌的舒缩活动 D. 肺内压与胸内压之差 答案：,,C,,C,llama-7b-hf,674,672,2,0.0,0.09
110,0,健康成人安静时每分需氧量为____ A. 250ml B. 500ml C. 750ml D. 1 000ml 答案：,,C,,C,llama-7b-hf,635,633,2,0.0,0.08
111,0,为了提高运动员适应环境的能力，乒乓球教练员改变了训练场地，这种方法属于____ A. 负荷变换训练方法 B. 内容变换训练方法 C. 方法变换训练方法 D. 形式变换训练方法 答案：,,C,,C,llama-7b-hf,703,701,2,0.0,0.09
112,0,根据离子学说，动作电位的产生是由于____ A. K+停止外流 B. Na+迅速大量外流 C. K+突然迅速外流 D. Na+迅速大量内流 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
113,0,20世纪80年代中期美国体育产业的总产值达到630多亿美元，成为美国经济中的第22位支柱产业，其中竞技体育产业占绝大部分。这说明竞技体育可以____ A. 显示国家和社会的综合实力 B. 促进社会和经济的迅速发展 C. 激励人类的自我奋斗精神 D. 促进社会大众的体育参与 答案：,,C,,C,llama-7b-hf,764,762,2,0.0,0.09
114,0,运动员(队)掌握和运用战术的能力称为____ A. 竞技战术 B. 战术能力 C. 战术意识 D. 战术行动 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
115,0,儿童少年的肌力逐年增长是不均匀的____ A. 在生长加速期，肌肉纵向发展较慢 B. 在生长加速期后，肌肉横向发展较快 C. 在生长加速期，肌肉的发展先于骨骼的增长 D. 在生长加速期，肌肉横向发展较慢 答案：,,C,,C,llama-7b-hf,735,733,2,0.0,0.1
116,0,运动过程中，单位时间内身体或者身体某部分移动的距离属于____ A. 动作时间 B. 动作速度 C. 动作距离 D. 动作速率 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.09
117,0,内呼吸是指____ A. 肺泡与毛细血管血液之间的气体交换 B. 组织细胞与毛细血管血液之间的气体交换 C. 细胞器之间的气体交换 D. 细胞内的生物氧化过程 答案：,,B,,B,llama-7b-hf,709,707,2,0.0,0.1
118,0,跳高训练时采用橡皮绳做横杆属于____ A. 减难法 B. 加难法 C. 念动法 D. 表象法 答案：,,C,,C,llama-7b-hf,655,653,2,0.0,0.09
119,0,为了使运动员能够完整地完成整个战术组合过程，一般采用____ A. 减难训练法 B. 加难训练法 C. 完整战术训练法 D. 分解战术训练法 答案：,,C,,C,llama-7b-hf,696,694,2,0.0,0.09
120,0,有氧耐力主要与人体肌肉内的____ A. 糖原储备量有关 B. 脂肪储备量有关 C. 蛋白质储备量有关 D. ATP—CP储备量有关 答案：,,C,,C,llama-7b-hf,676,674,2,0.0,0.09
121,0,下列不属于智力训练的是____ A. 观察力训练 B. 思维、想象力训练 C. 记忆力训练 D. 表象训练 答案：,,C,,C,llama-7b-hf,661,659,2,0.0,0.09
122,0,在训练中采用有效刺激物把运动员的心理状态引导到某一个事物或方向上去的训练方法称为____ A. 模拟训练法 B. 想象训练法 C. 诱导训练法 D. 意念训练法 答案：,,C,,C,llama-7b-hf,700,698,2,0.0,0.09
123,0,细胞外液是细胞直接生活的环境，通常把细胞外液称为机体的____ A. 外环境 B. 内环境 C. 稳态环境 D. 细胞环境 答案：,,B,,B,llama-7b-hf,685,683,2,0.0,0.09
124,0,血压形成的先决条件是____ A. 心脏射血 B. 外周阻力 C. 血管内有血液充盈 D. 血管壁弹性 答案：,,C,,C,llama-7b-hf,661,659,2,0.0,0.09
125,0,儿童运动时心血管机能反应的特点是____ A. 心率加快，血压降低 B. 心率减慢，血压降低 C. 心率加快，血压增高 D. 心率减慢，血压增高 答案：,,C,,C,llama-7b-hf,706,704,2,0.0,0.09
126,0,假稳定状态下有关肌肉代谢正确的叙述是____ A. 需氧量大于摄氧量 B. 需氧量等于摄氧量 C. 需氧量小于摄氧量 D. 摄氧量未达到最大摄氧量水平 答案：,,C,,C,llama-7b-hf,695,693,2,0.0,0.09
127,0,战术运用的基本要求为：第一，明确的目的性和针对性。第二，高度的实效性。第三，____。 A. 战术配合的协调性 B. 战术行为的隐蔽性。 C. 战术的灵活性 D. 战术行动的预见性 答案：,,C,,C,llama-7b-hf,704,702,2,0.0,0.1
