id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
23,0,不属于第一信使的物质是____ A. 乙酰胆碱 B. 多巴胺 C. 前列腺素 D. $Ca^{2+}$ 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
24,0,下列肝硬化的病变中符合假小叶的是____ A. 肉眼下肝内大小不等的结节 B. 再生的肝细胞所形成的结节 C. 广泛增生的纤维组织包绕的肝细胞结节 D. 异型增生肝细胞所形成的结节 答案：,,C,,C,llama-7b-hf,713,711,2,0.0,0.1
25,0,原发肝癌的大体形态类型不包括____ A. 巨块型 B. 多结节型 C. 弥漫型 D. 中央型 答案：,,B,,B,llama-7b-hf,636,634,2,0.0,0.08
26,0,结核性渗出性胸膜炎与癌性胸膜炎最主要的鉴别要点是____ A. 年龄 B. 胸水常规检查 C. 有无畏寒发热 D. 胸水细胞，检查及胸膜活检 答案：,,B,,B,llama-7b-hf,693,691,2,0.0,0.09
27,0,下列选项中，符合黏膜相关淋巴组织淋巴瘤叙述的是____ A. 患者多为儿童 B. 发病部位以胃肠道多见 C. 成熟性B细胞来源的高度侵袭性淋巴瘤 D. t（14；18）的特征性遗传学改变 答案：,,C,,C,llama-7b-hf,713,711,2,0.0,0.1
28,0,寡核苷酸芯片主要采用____ A. 原位合成法制备 B. DNA微阵列的制作方法 C. 显微光蚀刻技术 D. 探针固化技术 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
29,0,易发生贫血性梗死的脏器是____ A. 脾心肾 B. 脾心肺 C. 肾心肺 D. 心脑肠 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
30,0,癌细胞胞质嗜碱性增强是由于____ A. 蛋白质增多 B. 核浆比值增大 C. 核糖体增多 D. 胞质脱水 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
31,0,下列乳腺病变中，属于癌前病变的有____ A. 乳管内乳头状瘤 B. 乳腺纤维囊性病 C. 乳腺纤维腺瘤 D. 急性乳腺炎 答案：,,B,,B,llama-7b-hf,682,680,2,0.0,0.09
32,0,细菌性痢疾的病变发生部位最少见于____ A. 回肠下段 B. 空肠 C. 升结肠 D. 乙状结肠 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
33,0,肌节是____ A. 相邻两条Z线间的一段肌原纤维 B. 相邻两条Z线间的一段肌纤维 C. 相邻两条M线间的一段肌纤维 D. 相邻两条H带间的一段肌纤维 答案：,,B,,B,llama-7b-hf,685,683,2,0.0,0.09
34,0,下列选项中，属于良性肿瘤的是____ A. 肾母细胞瘤 B. 神经母细胞瘤 C. 骨母细胞瘤 D. 视网膜母细胞瘤 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
35,0,癌基因是指一大类能够促进细胞转化并导致癌症的基因，它首先被发现于____ A. 艾滋病病毒 B. 腺病毒 C. 大肠杆菌 D. Rous肉瘤病毒 答案：,,B,,B,llama-7b-hf,690,688,2,0.0,0.09
36,0,胃肠道癌最常见的转移部位为____ A. 肝 B. 肺 C. 骨 D. 肝门区淋巴结 答案：,,B,,B,llama-7b-hf,633,631,2,0.0,0.08
37,0,红细胞中还原型谷胱甘肽不足，易引起溶血，原因是缺乏____ A. 葡萄糖-6-磷酸酶 B. 6-磷酸葡萄糖脱氢酶 C. 葡萄糖激酶 D. 磷酸果糖激酶 答案：,,B,,B,llama-7b-hf,716,714,2,0.0,0.09
38,0,在信息传递过程中不产生第二信使的物质是____ A. 肾上腺素 B. 胰高血糖素 C. 甲状腺素 D. 促肾上腺皮质激素 答案：,,C,,C,llama-7b-hf,663,661,2,0.0,0.09
39,0,组织损伤后由结缔组织增生来修补的过程称____ A. 瘢痕修复 B. 增生 C. 化生 D. 机化 答案：,,B,,B,llama-7b-hf,642,640,2,0.0,0.08
40,0,引起槟榔肝的病变，属于下列哪一项____ A. 水样变性 B. 脂肪变性 C. 淤血 D. 坏死 答案：,,B,,B,llama-7b-hf,641,639,2,0.0,0.08
41,0,关于嗜碱性粒细胞，哪项是错误的____ A. 占白细胞总数的0～1％ B. 细胞质颗粒具有强嗜碱性 C. 细胞核呈不规则形 D. 能够吞噬细菌和异物 答案：,,B,,B,llama-7b-hf,711,709,2,0.0,0.1
42,0,无内分泌功能的卵泡是____ A. 原始卵泡 B. 生长卵泡 C. 初级卵泡和次级卵泡 D. 次级卵泡和成熟卵泡 答案：,,C,,C,llama-7b-hf,667,665,2,0.0,0.09
43,0,直接影响细胞内cAMP含量的酶是____ A. 磷脂酶 B. 蛋白激酶A C. 腺苷酸环化酶 D. 酪氨酸蛋白激酶 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
44,0,下述哪种情况胆素原排泄量减少____ A. 胆道阻塞 B. 肠道阻塞 C. 碱中毒 D. 溶血 答案：,,B,,B,llama-7b-hf,654,652,2,0.0,0.09
45,0,G蛋白是指____ A. 蛋白激酶A B. 鸟苷酸环化酶 C. Grb2结合蛋白 D. 鸟苷酸结合蛋白 答案：,,B,,B,llama-7b-hf,650,648,2,0.0,0.09
46,0,属于完全性再生的为____ A. 胃溃疡的修复 B. 脑梗死的修复 C. 肺空洞的修复 D. 肝细胞点状坏死的修复 答案：,,B,,B,llama-7b-hf,650,648,2,0.0,0.09
47,0,合成血红素过程中，在胞液中进行的反应是____ A. ALA的生成 B. 原卟啉原的生成 C. 尿卟啉原Ⅲ的生成 D. 原卟啉Ⅸ的生成 答案：,,C,,C,llama-7b-hf,662,660,2,0.0,0.09
48,0,关于红细胞，哪项是错误的____ A. 成熟的红细胞已失去了细胞核 B. 细胞质中充满血红蛋白 C. 细胞呈双凸圆盘状 D. 细胞的平均寿命是120天 答案：,,B,,B,llama-7b-hf,702,700,2,0.0,0.09
49,0,CDNA文库____ A. 是由一条长的cDNA链组成 B. 是许多带有标签的短eDNA片段 C. 是由若干长度不同的cDNA片段组成 D. 是基因组文库的互补片段 答案：,,B,,B,llama-7b-hf,666,664,2,0.0,0.09
50,0,胆汁酸合成的限速酶是____ A. $7\alpha-羟化酶$ B. $7\alpha-羟胆同醇氧化酶$ C. 胆酰CoA合成酶 D. 鹅脱氧胆酰CoA合成酶 答案：,,C,,C,llama-7b-hf,680,678,2,0.0,0.09
51,0,化生不可能发生于____ A. 结缔组织 B. 支气管上皮 C. 宫颈柱状上皮 D. 神经纤维 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
52,0,下列肝细胞坏死的病变中，可以完全经过再生修复的是____ A. 大块坏死 B. 桥接坏死 C. 点状坏死 D. 碎片坏死 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
53,0,下列肝细胞坏死的病变中，中度慢性肝炎的特征性病理性变化是____ A. 桥接坏死 B. 大片坏死 C. 点状坏死 D. 碎片坏死 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.1
54,0,下列肝细胞坏死的病变中，急性普通型肝炎的主要病理变化是____ A. 桥接坏死 B. 大片坏死 C. 点状坏死 D. 碎片坏死 答案：,,B,,B,llama-7b-hf,666,664,2,0.0,0.09
55,0,关于生长因子概念的叙述不正确的是____ A. 主要以旁分泌和自分泌方式起作用 B. 与特异性受体结合产生功能 C. 生长因子受体存在细胞核内 D. 其化学本质属于多肽 答案：,,B,,B,llama-7b-hf,689,687,2,0.0,0.09
56,0,儿童原发性肺结核的特点是____ A. 症状明显 B. 病变开始以渗出性改变为主 C. 易于通过支气管、淋巴道播散 D. 起始病灶多位于肺尖部 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
57,0,下列选项中，属于梅毒瘤主要成分的有____ A. 成纤维细胞 B. 类上皮细胞 C. 朗格汉斯巨细胞 D. 淋巴细胞 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
58,0,下列哪种胆汁酸是次级胆汁酸____ A. 甘氨鹅脱氧胆酸 B. 甘氨胆酸 C. 牛磺鹅脱氧胆酸 D. 脱氧胆酸 答案：,,B,,B,llama-7b-hf,688,686,2,0.0,0.09
59,0,目前常用的基因剔除技术是根据下列什么原理设计的____ A. 反义核酸的抑制作用 B. 转座成分的致突变作用 C. 离体定向诱变 D. 同源重组 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
60,0,下列哪项是伤口二期愈合的特点____ A. 创面小 B. 创面不洁，伴感染 C. 手术切口 D. 肉芽组织少 答案：,,B,,B,llama-7b-hf,649,647,2,0.0,0.09
61,0,下列选项中，属于慢性虫卵结节主要成分的有____ A. 成纤维细胞 B. 类上皮细胞 C. 朗格汉斯巨细胞 D. 淋巴细胞 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
62,0,分析组织细胞中的某种mRNA水平时，采用哪种方法最合适____ A. Southernblot B. Northernblot C. Westernblot D. Dotblot 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
63,0,下列原癌基因中，以染色体转位为主要激活方式成为癌基因的是____ A. ras B. PDGF C. cyclinD1 D. c一myc 答案：,,B,,B,llama-7b-hf,638,636,2,0.0,0.08
64,0,不能通过胞内受体发挥作朋的激素是____ A. 肾上腺索 B. 甲状腺素 C. 雌激素 D. 肾上腺皮质激素 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
65,0,下列关于血红蛋白的叙述哪一项是错误的____ A. 由球蛋白及血红索构成 B. 由珠蛋白及血红素构成 C. 有别构(变构)效应 D. 是体内主要的含铁蛋白质 答案：,,B,,B,llama-7b-hf,683,681,2,0.0,0.1
66,0,有关细胞内信息物质的错误叙述是____ A. 细胞内受体是激素作用的第二信使 B. 无机离子也可以是一种细胞内信息物质 C. 细胞内信息物质绝大部分通过酶促级联反应传递信号 D. 信号蛋白分子多为癌基因产物 答案：,,C,,C,llama-7b-hf,726,724,2,0.0,0.09
67,0,决定PCR扩增的DNA分子大小的是____ A. DNA聚合酶 B. 引物 C. 模板 D. 循环次数 答案：,,C,,C,llama-7b-hf,635,633,2,0.0,0.08
68,0,上皮非典型性增生是指____ A. 上皮细胞增生，但极性不丧失 B. 不会进一步发展为原位癌或浸润癌 C. 不浸润上皮下层 D. 上皮细胞异型增生，排列紊乱，极向消失 答案：,,B,,B,llama-7b-hf,710,708,2,0.0,0.09
69,0,抑癌基因P53表达的蛋白质发挥生物学作用的部位是____ A. 细胞核 B. 细胞质 C. 线粒体 D. 微粒体 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
70,0,血红素的合成部位在细胞的____ A. 胸液与内质网 B. 微粒体与核糖体 C. 线粒体与胞液 D. 内质网与线粒体 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
71,0,关于血红素的合成，哪项是错误的____ A. 合成血红素的关键酶是ALA合酶 B. 合成起始于线粒体，完成于胞浆 C. 2分子ALA由AIA脱水酶催化生成1分子卟胆原 D. 生成的原卟啉Ⅸ与$Fe^{2+}$ 螯合为血红素 答案：,,B,,B,llama-7b-hf,718,716,2,0.0,0.09
72,0,关于嗜酸性粒细胞，哪项是错误的____ A. 细胞质的特殊颗粒含有组胺 B. 能够杀灭寄生虫 C. 细胞质中含有粗大的嗜酸性颗粒 D. 细胞核多分为2叶 答案：,,B,,B,llama-7b-hf,715,713,2,0.0,0.1
73,0,肝内胆固醇代谢的主要终产物是____ A. $7\alpha -胆固醇$ B. 胆酰CoA C. 结合胆汁酸 D. 维生素$D_3$ 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
74,0,sis基因是一种____ A. 细胞原癌基因 B. 抑癌基因 C. 病毒癌基因 D. 操纵子调节基因 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
75,0,月经周期第22～24天，子宫内膜的结构特点为____ A. 内膜浅层出血，子宫腺停止分泌，组织液流失 B. 内膜螺旋动脉持续收缩痉挛 C. 子宫腺弯曲，糖原出现在核下区 D. 子宫腺腺腔内有分泌物，螺旋动脉长而弯曲，内膜水肿，基质细胞肥大 答案：,,D,,D,llama-7b-hf,772,770,2,0.0,0.1
76,0,关于不稳定细胞的叙述，下列哪些是正确的____ A. 经常更新的细胞 B. 损伤后不容易再生的细胞 C. 再生能力强的细胞 D. 常见于黏膜被覆上皮细胞 答案：,,B,,B,llama-7b-hf,695,693,2,0.0,0.09
77,0,结核性腹膜炎的病变性质通常属于____ A. 渗出性炎 B. 化脓性炎 C. 浆液性炎 D. 肉芽肿性炎 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.1
78,0,不属于抑癌基因的是____ A. P53 B. Rb C. APC D. er6 答案：,,B,,B,llama-7b-hf,611,609,2,0.0,0.08
79,0,病理性钙化钙盐量多时肉眼呈____ A. 暗红色团块状 B. 黑色炭末样 C. 蓝色颗粒状质块 D. 灰白色石灰样质块 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
80,0,颗粒黄体细胞分泌的激素是____ A. 黄体生成素 B. 雌激素 C. 松弛素和孕激素 D. 孕激素和雌激素 答案：,,C,,C,llama-7b-hf,657,655,2,0.0,0.09
81,0,结核球的形成是干酪样坏死物被____ A. 机化 B. 钙化 C. 包裹 D. 排出 答案：,,B,,B,llama-7b-hf,629,627,2,0.0,0.08
82,0,在下列癌前病变中，癌变几率最高的是____ A. 胃溃疡 B. 慢性萎缩性胃炎 C. 肠上皮化生 D. 不典型增生 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
83,0,风湿病的特异性病理变化是指____ A. 风湿小结形成 B. 结缔组织的黏液变化 C. 胶原纤维的变性、坏死 D. 病灶中发生的纤维素样坏死 答案：,,B,,B,llama-7b-hf,683,681,2,0.0,0.09
84,0,以下对网织红细胞的描述，哪项是错误的____ A. 是尚未完全成熟的红细胞 B. 仍有合成血红蛋白的功能 C. 细胞核尚未完全脱去 D. 新生儿外周血该细胞占红细胞总数的3％～6％ 答案：,,B,,B,llama-7b-hf,721,719,2,0.0,0.1
85,0,下述哪种肿瘤的发生可与化生有关____ A. 皮肤鳞状细胞癌 B. 肾盂移行细胞癌 C. 肠黏液腺癌 D. 肠型胃癌 答案：,,B,,B,llama-7b-hf,677,675,2,0.0,0.09
86,0,现阶段基因治疗的基本策略是____ A. 原位矫正病变基因 B. 基因置换 C. 正常基因取代或干预 D. 同源重组 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
87,0,在月经周期中，子宫内膜受下列哪一项的作用____ A. 增生期受黄体分泌的雌激素作用，分泌期受卵泡分泌的孕酮作用 B. 增生期受黄体分泌的雌激素作用，分泌期受黄体分泌的孕酮作用 C. 增生期受黄体分泌的孕酮作用，分泌期受黄体分泌的雌激素作用 D. 增生期受卵泡分泌雌激素作用，分泌期受黄体分泌的孕酮作用 答案：,,B,,B,llama-7b-hf,820,818,2,0.0,0.11
88,0,脏进行生物转化时葡糖醛酸的活性供体是____ A. UDPG B. GA C. ADPGA D. UDPGA 答案：,,C,,C,llama-7b-hf,630,628,2,0.0,0.08
89,0,激活的G蛋白直接影响____ A. 蛋白激酶A B. 蛋白激酶C C. 磷脂酶A D. 磷脂酶C 答案：,,B,,B,llama-7b-hf,651,649,2,0.0,0.09
90,0,在我国目前广泛使用大肠癌病理分期，哪一期是指穿透肌层，但无淋巴结转移的大肠癌____ A. B1 B. B2 C. C1 D. C2 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.1
91,0,梅毒树胶样肿病灶中极少见到____ A. 组织坏死 B. 钙化 C. 朗格汉斯巨细胞 D. 弹力纤维 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
92,0,癌细胞团中有较多癌珠存在，可诊断为____ A. 低分化鳞状细胞癌 B. 高分化鳞状细胞癌 C. 高分化腺癌 D. 低分化腺癌 答案：,,B,,B,llama-7b-hf,680,678,2,0.0,0.09
93,0,通过胞内受体发挥作用的激素是____ A. 肾上腺索 B. 甲状腺激素 C. 胰高血糖素 D. 促肾上腺皮质激素 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
94,0,胆红素主要是体内哪种物质分解代谢的产物____ A. 血红素 B. 核苷酸 C. 铜蓝蛋白 D. 胆固醇 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
95,0,月经周期的第10～12天，子宫内膜的结构特点为____ A. 内膜增厚，子宫腺弯曲，腺上皮出现核下空泡，螺旋动脉增长弯曲 B. 内膜上皮修复，子宫腺较少 C. 子宫腺弯曲、肥大，腔内有分泌物 D. 子宫腺弯曲，糖原出现在核上区 答案：,,B,,B,llama-7b-hf,752,750,2,0.0,0.09
96,0,AIDS患者晚期外周血细胞减少最显著的是____ A. CD4+细胞 B. CD8+细胞 C. CD16+细胞 D. CD14+细胞 答案：,,B,,B,llama-7b-hf,660,658,2,0.0,0.09
97,0,间质内可见淀粉样物质的甲状腺癌是____ A. 甲状腺乳头状癌 B. 甲状腺滤泡癌 C. 甲状腺髓样癌 D. 甲状腺未分化癌 答案：,,B,,B,llama-7b-hf,673,671,2,0.0,0.09
98,0,有关逆转录PCR实验的叙述中正确的是____ A. 需要先进行PCR，再进行逆转录 B. 该反应的最初起始模板不是DNA C. 合成的终产物是基因组DNA D. 在进行PCR时，模板不是eDNA 答案：,,C,,C,llama-7b-hf,682,680,2,0.0,0.09
99,0,在恶性肿瘤的鉴别诊断中，免疫组织化学染色波形蛋白阳性，角蛋白阴性，该肿瘤为____ A. 癌 B. 肉瘤 C. 黑色素瘤 D. 神经内分泌肿瘤 答案：,,B,,B,llama-7b-hf,690,688,2,0.0,0.09
100,0,关于干酪样坏死的描述，错误的是____ A. 多由结核杆菌导致 B. 淡黄色、干燥、易碎 C. 镜下呈红染、颗粒状、无结构的物质 D. 可见原有结构影像 答案：,,B,,B,llama-7b-hf,693,691,2,0.0,0.09
101,0,Sanger双脱氧法测序时，为了获得鸟苷酸残基为末端的一组大小不同的DNA片段，应该选择哪种物质____ A. ddTTP B. ddCTP C. ddGTP D. IdATP 答案：,,B,,B,llama-7b-hf,666,664,2,0.0,0.09
102,0,关于血液，哪项是错误的____ A. 血液是流动于心血管内的液态组织 B. 白细胞分有粒白细胞和无粒白细胞 C. 血液由血浆和血细胞组成 D. 加入抗凝剂静置血液可分三层：上层为血清，中层为白细胞和血小板，下层为红细胞 答案：,,B,,B,llama-7b-hf,764,762,2,0.0,0.1
103,0,子宫颈糜烂，组织活检报告为鳞状上皮化生，提示病变为____ A. 原位癌 B. 非典型增生 C. 官颈肥大 D. 糜烂愈复 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
104,0,下列哪种细胞是稳定细胞____ A. 移行上皮细胞 B. 表皮细胞 C. 淋巴造血细胞 D. 肝细胞 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
105,0,附壁血栓一般不会发生在____ A. 心房 B. 小静脉 C. 心瓣膜 D. 主动脉瘤 答案：,,B,,B,llama-7b-hf,638,636,2,0.0,0.08
106,0,下列哪项与慢性纤维空洞型肺结核病变不符____ A. 厚壁空洞 B. 多为单个病灶 C. 肺组织可严重破坏 D. 多位于肺上叶 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
107,0,目前下列哪类疾病基因治疗效果最确切____ A. 单基因遗传病 B. 多基因遗传病 C. 恶性肿瘤 D. 感染性疾病 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
108,0,血红素合成酶体系中的限速酶是____ A. ALA合酶 B. ALA脱水酶 C. 尿卟啉原I同合酶 D. 原卟啉原Ⅸ氧化酶 答案：,,C,,C,llama-7b-hf,660,658,2,0.0,0.09
109,0,甲状腺癌经脊椎静脉丛最常见的转移部位为____ A. 肝 B. 肺 C. 颅骨 D. 椎体 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
110,0,女性，25岁，无妊娠并发症，在阴道分娩过程中，突然出现呼吸困难，发绀，血压下降，全身抽搐，昏迷，抢救无效死亡，最可能的原因是____ A. 脂肪栓塞 B. 空气栓塞 C. 羊水栓塞 D. 肺动脉栓塞 答案：,,B,,B,llama-7b-hf,744,742,2,0.0,0.09
111,0,大肠癌最好发的部位是____ A. 乙状结肠 B. 直肠 C. 降结肠 D. 横结肠 答案：,,C,,C,llama-7b-hf,633,631,2,0.0,0.08
112,0,下列细胞中，哪种细胞的再生能力最强____ A. 肝细胞 B. 唾液腺 C. 心肌细胞 D. 消化道黏膜上皮细胞 答案：,,B,,B,llama-7b-hf,669,667,2,0.0,0.09
113,0,关于维生素的活性形式不正确的是____ A. 维生素$B_1$ ——焦磷酸硫胺素 B. 维生素$B_6$ ——吡哆醛、吡哆胺 C. 维生素PP——$NAD^+$ 、$NADP^+$ D. 维生素$B_2$ ——FMN、FAD 答案：,,B,,B,llama-7b-hf,707,705,2,0.0,0.1
114,0,肝受损时，血中蛋白质的主要改变是____ A. 清蛋白含量升高 B. 球蛋白含量下降 C. 清蛋白含量升高，球蛋白含量下降 D. 清蛋白含量下降，球蛋白含量升高或相对升高 答案：,,C,,C,llama-7b-hf,708,706,2,0.0,0.1
115,0,原癌基因sis家族的表达产物是____ A. 生长因子 B. 生长因子受体 C. 转录因子 D. GTP结合蛋白 答案：,,B,,B,llama-7b-hf,634,632,2,0.0,0.08
116,0,下列选项中，不符合弥漫大B细胞淋巴瘤叙述的是____ A. 占NHL的20～30％ B. 占NHL的10～13％ C. 好发于老年男性 D. 高度侵袭性肿瘤 答案：,,B,,B,llama-7b-hf,681,679,2,0.0,0.09
117,0,关于胆汁酸盐的错误叙述是____ A. 它在肝脏由胆同醇合成 B. 它为脂类吸收中的乳化剂 C. 它能抑制胆同醇结石的形成 D. 它是胆色素的代谢产物 答案：,,B,,B,llama-7b-hf,698,696,2,0.0,0.09
118,0,下列哪一种是良性肿瘤____ A. 霍奇金病 B. 蕈样霉菌病 C. 淋巴瘤 D. 成熟性囊性畸胎瘤 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
119,0,肝功能不良时对下列哪种蛋白质的合成影响较小____ A. 清蛋白 B. 免疫球蛋白 C. 凝血酶原 D. 纤维蛋白原 答案：,,B,,B,llama-7b-hf,663,661,2,0.0,0.09
120,0,由肉芽组织生长修复的伤口均称为____ A. 二期愈合 B. 伤口愈合 C. 再生 D. 纤维性修复 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
121,0,在信息传递过程中，产生第二信使的激素是____ A. 糖皮质激素 B. 雌二醇 C. 促肾上腺皮质激素 D. $5\beta-羟基睾酮$ 答案：,,C,,C,llama-7b-hf,673,671,2,0.0,0.09
122,0,TaqDNA聚合酶活性需要以下哪种离子____ A. $K^+$ B. $Na^+$ C. $Mg^{2+}$ D. $Ca^{2+}$ 答案：,,C,,C,llama-7b-hf,636,634,2,0.0,0.08
