id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
15,0,以下关于真核细胞和原核细胞的说法中，正确的是____ A. 发菜细胞群体呈黑蓝色，无叶绿素，不能进行光合作用 B. 细菌和酵母菌在结构上的相同点：都有细胞壁、细胞膜、核糖体等 C. 哺乳动物成熟的红细胞中没有细胞核，属于原核细胞 D. 念珠藻是由许多细胞构成的真核生物 答案：,,C,,C,llama-7b-hf,1064,1062,2,0.0,0.15
16,0,1903年美国遗传学家萨顿关于“基因位于染色体上”的假说是如何提出的____ A. 通过做实验研究得出的 B. 运用假说—演绎法提出的 C. 运用类比推理提出的 D. 运用系统分析法提出的 答案：,,B,,B,llama-7b-hf,962,960,2,0.0,0.12
17,0,"为验证光是植物生长发育的必要条件，设计如下实验：选择生长状况一致的小麦幼苗200株，随机均分为实验组和对照组，分别处理并预期结果。下面是关于实验组或对照组的处理方法和预期结果的几种组合，其中正确的是____ ①实验组 ②对照组 ③黑暗中培养 ④在光下培养 ⑤生长良好 ⑥生长不良 A. ②③⑤ B. ①③⑥ C. ①④⑤ D. ②④⑥ 答案：",,B,,B,llama-7b-hf,1104,1102,2,0.0,0.16
18,0,经查发现，某地区青菜虫种群的抗药性不断增强，其原因是连续多年对青菜虫使用农药.下列叙述正确的是____ A. 使用农药导致青菜虫发生抗药性变异 B. 青菜虫抗药性的增强是人工选择的结果 C. 通过选择导致青菜虫抗药性不断积累 D. 环境是造成青菜虫抗药性不断增强的动力 答案：,,C,,C,llama-7b-hf,1056,1054,2,0.0,0.15
19,0,鉴定可溶性还原糖、蛋白质、脂肪，观察DNA、RNA在细胞中的分布，所用实验材料均合理的一组是____ A. 韭菜叶、豆浆、大豆、洋葱鳞片叶内表皮 B. 梨、鸡蛋清、花生子叶、人口腔上皮细胞 C. 苹果、花生子叶、大豆、洋葱鳞片叶外表皮 D. 番茄、豆浆、花生子叶、人口腔上皮细胞 答案：,,C,,C,llama-7b-hf,1073,1071,2,0.0,0.16
20,0,下列有关细胞增殖的意义表述不正确的是____ A. 草履虫通过细胞增殖而繁衍。 B. 牛从受精卵开始，要经过细胞的增殖和分化逐渐发育为成体 C. 蛙的红细胞通过无丝分裂的方式增殖，补充体内衰老死亡的红细胞 D. 人衰老时，人体内的细胞的增殖就停止了 答案：,,B,,B,llama-7b-hf,1052,1050,2,0.0,0.15
21,0,对可溶性还原糖、脂肪、蛋白质的鉴定实验叙述正确的是____ A. 甘蔗中含有较多的糖且近于白色，用于进行可溶性还原糖的鉴定 B. 脂肪鉴定实验中要用蒸馏水洗去浮色后在显微镜下观察花生子叶切片 C. 将斐林试剂加入葡萄糖溶液中即出现砖红色沉淀 D. 蛋白质鉴定时应先向2ml样液中加入1mL双缩脲试剂A液摇匀，再加入B液4滴 答案：,,C,,C,llama-7b-hf,1112,1110,2,0.0,0.16
22,0,下列有关变异的说法正确的是____ A. 细菌产生的可遗传变异一般只能来自基因突变 B. 染色体变异、基因突变均可以用光学显微镜直接观察 C. 基因型为Aa的个体自交，因基因重组而导致子代性状分离 D. 秋水仙素诱导多倍体形成的原因是促进染色单体分离使染色体增倍 答案：,,C,,C,llama-7b-hf,1027,1025,2,0.0,0.16
23,0,下列关于肺炎双球菌转化实验的说法，正确的是____ A. 肺炎双球菌转化实验说明DNA是主要的遗传物质 B. 将S型细菌的DNA与R型细菌混合，R型细菌可全部转化为S型细菌 C. 艾弗里的体外转化实验对S型细菌中的物质进行了提纯和鉴定 D. 肺炎双球菌转化实验中，若给小鼠注射S型细菌的DNA，则小鼠死亡 答案：,,C,,C,llama-7b-hf,1067,1065,2,0.0,0.16
24,0,研究表明缺硒将导致克山病.克山病是一种地方性心肌病，急重病人可发生猝死.营养学和流行病学界专家认为，成人每天硒的摄取量约在40～400μg之间就可满足人体需要.根据资料，下列解释不正确的是____ A. 硒是人体必需的化学元素 B. 硒在人体的生长发育过程中的作用不可替代 C. 硒的作用重大，只要有了硒，人体就能正常生长发育 D. 硒是人体必需的微量元素 答案：,,C,,C,llama-7b-hf,1072,1070,2,0.0,0.15
25,0,C、H、N三种化学元素的质量分数共占人体化学成分的73％左右，而这三种元素在组成岩石圈的化学成分中，质量分数不到1％，这个事实说明____ A. 生物界和非生物界具有统一性 B. 生物界与非生物界本质是不同的 C. 生物界没有一种元素是生物所特有的，生物和非生物从本质上看是相同的 D. 生物界和非生物界存在着本质的区别，两者还具有差异性 答案：,,C,,C,llama-7b-hf,1043,1041,2,0.0,0.16
26,0,真核细胞单位面积的核孔数目与细胞类型和代谢水平有关。以下细胞中核孔数目最少的是____ A. 胰岛细胞 B. 造血干细胞 C. 癌细胞 D. 口腔上皮细胞 答案：,,C,,C,llama-7b-hf,977,975,2,0.0,0.14
27,0,细胞核控制合成的RNA进入细胞质以及细胞质中合成的蛋白质分子进入细胞核的通道是____ A. 核膜 B. 核孔 C. 胞间连丝 D. 内质网 答案：,,B,,B,llama-7b-hf,955,953,2,0.0,0.14
28,0,以下行为容易传染艾滋病的是____ A. 与艾滋病人共同进餐 B. 与艾滋病人共用注射器 C. 与艾滋病人握手 D. 与艾滋病人拥抱 答案：,,B,,B,llama-7b-hf,954,952,2,0.0,0.12
29,0,"果蝇缺失1条Ⅳ号常染色体仍能正常生存和繁殖,缺失2条则致死。一对都缺失1条Ⅳ号常染色体的果蝇杂交,理论上F1中染色体数正常的雌果蝇所占比例为____ A. $1:6$ B. $1:4$ C. $1:3$ D. $1:2$ 答案：",,B,,B,llama-7b-hf,988,986,2,0.0,0.13
30,0,观察在一天内任何时间制作的洋葱根尖细胞有丝分裂装片时，都能看到的时期是：____ A. 分裂间期 B. 分裂前期 C. 分裂中期 D. 分裂后期 答案：,,B,,B,llama-7b-hf,940,938,2,0.0,0.13
31,0,生物学家认为病毒是生物，其主要理由是:____ A. 由蛋白质和核酸组成 B. 能够侵染其他生物 C. 能够在寄主细胞内复制并产生后代 D. 具有细胞结构 答案：,,C,,C,llama-7b-hf,955,953,2,0.0,0.14
32,0,下列关于基因工程安全性的说法中不正确的是____ A. 转基因作物可通过花粉扩散到它的近亲作物上，可能出现对农业不利的“超级植物” B. 杂草、害虫从它的近亲获得抗性基因，可能破坏生态系统的稳定性 C. 转基因必须在人为控制下才能完成，自然条件下基因污染是不增殖和不被扩散的 D. 转基因食品转入的蛋白质有可能使人引起食物过敏 答案：,,C,,C,llama-7b-hf,1061,1059,2,0.0,0.16
33,0,能将细胞中的有机物分解并释放出能量的结构是____ A. 细胞膜 B. 细胞核 C. 线粒体 D. 叶绿体 答案：,,B,,B,llama-7b-hf,921,919,2,0.0,0.14
34,0,以下环境能发生初生演替的是____ A. 火灾过后的草原 B. 过量砍伐的森林 C. 弃耕的农田 D. 沙丘 答案：,,C,,C,llama-7b-hf,920,918,2,0.0,0.13
35,0,下列各项叙述中，不正确的是____ A. 双亲表现型正常，生出一个患病女儿为常染色体隐性遗传 B. 母亲患病，父亲正常，子代中有正常儿子，不是X染色体隐性遗传 C. 一个具有n对等位基因的杂合体，必定产生2n种具各类型数量相等的配子 D. 双亲表型正常，生出一个色盲女儿的几率为零 答案：,,B,,B,llama-7b-hf,1044,1042,2,0.0,0.15
36,0,下列有关酶的叙述中，正确的是____ A. 人体内的酶在不断地更新 B. 酶是活细胞产生的，只在细胞内起催化作用 C. 酶催化反应能放出更多的能量 D. 强酸、强碱或高温、低温都会使酶永久失活 答案：,,C,,C,llama-7b-hf,982,980,2,0.0,0.13
37,0,下列关于光合作用的叙述，错误的是____ A. 鲁宾和卡门用同位素标记法证明了光合作用释放的氧气来自水 B. 一般情况下，光合作用所利用的光都是可见光 C. 在暗反应阶段，C3可被[H]还原为C5和糖类 D. 温度的变化不会影响光合作用的光反应阶段 答案：,,C,,C,llama-7b-hf,1006,1004,2,0.0,0.13
38,0,下列关于DNA分子结构的叙述，正确的是____ A. 每个DNA分子都是以四种脱氧核苷酸为基本单位连接而成的单链结构 B. DNA分子中的每个磷酸基团均连接着两个脱氧核糖和-个碱基 C. DNA分子一条链上的相邻碱基通过磷酸一脱氧核糖一磷酸相连 D. 双链DNA分子的两条链之间总是嘌呤和嘧啶形成碱基对 答案：,,B,,B,llama-7b-hf,1060,1058,2,0.0,0.15
39,0,某生物体内能发生如下反应：淀粉→麦芽糖→葡萄糖→糖原。则下面的说法不正确的是____ A. 此生物一定是动物，因为能合成糖原 B. 淀粉和糖原都属于多糖 C. 此生物一定是动物，因为能利用葡萄糖 D. 糖类在生物体内是主要的能源物质 答案：,,C,,C,llama-7b-hf,1000,998,2,0.0,0.13
40,0,炎热的夏天，人剧烈运动大汗淋漓，此时会导致人低血压的是____ A. 血容量上升 B. 心输出量上升 C. 心率下降 D. 血管管壁舒张 答案：,,C,,C,llama-7b-hf,950,948,2,0.0,0.13
41,0,以下生物体的结构最简单的是____ A. 细菌 B. 植物 C. 动物 D. 肝炎病毒 答案：,,B,,B,llama-7b-hf,903,901,2,0.0,0.13
42,0,"关于染色体组的叙述，不正确的有____ ①一个染色体组中不含同源染色体 ②一个染色体组中染色体大小形态一般不同 ③人的一个染色体组中应含有24条染色体 ④含有一个染色体组的细胞，一定是配子 A. ①③ B. ③④ C. ①④ D. ②④ 答案：",,B,,B,llama-7b-hf,1020,1018,2,0.0,0.13
43,0,"现有两块农田，农田A混合种植了杂合高茎豌豆和矮茎豌豆,而农田B混合种植了甜玉米和杂合非甜玉米。豌豆的高茎和矮茎与玉米的甜和非甜均受一对等位基因控制，不考虑其他植物，下列相关叙述，错误的是____ A. 豌豆的高茎对矮茎为显性，玉米的非甜对甜为显性 B. 农田A中矮茎豌豆所结种子长成的植株均表现为矮茎 C. 农田B中杂合非甜玉米所结种子长成的植株1/4为甜玉米 D. 农田A中各植株自花受粉,而农田B中各植株随机受粉 答案：",,D,,D,llama-7b-hf,1184,1182,2,0.0,0.17
44,0,“假说—演绎法”是现代科学研究中常用的一种方法，下列属于孟德尔在发现基因分离定律时的“演绎”过程的是____ A. 生物的性状是遗传因子决定的 B. 由F2出现了“3∶1”推测，生物体产生配子时成对遗传因子彼此分离 C. 若F1产生配子时成对遗传因子分离，则测交后代会出现两种性状，比例接近1∶1 D. 若F1产生配子时成对遗传因子分离，则F2中三种基因型个体比接近1∶2∶1 答案：,,D,,D,llama-7b-hf,1082,1080,2,0.0,0.15
45,0,"现用高秆抗病（AABB）品系和矮轩不抗病（aabb）品系培育矮秆抗病（aaBB）品系.下列对其过程分析错误的是____ A. F1中虽未表现出矮秆抗病的性状组合，但巳经集中了相关基因 B. F2中出现重组性状的原因是产生配子时发生了基因重组 C. 选种一般从F2开始，因为F2出现了性状分离 D. 通常利用F2的花粉进行单倍体育种,可以明显缩短育种年限 答案：",,C,,C,llama-7b-hf,1069,1067,2,0.0,0.16
46,0,医生常常给病人输水，其实是生理盐水。为什么不输蒸馏水或浓盐水，下面说法正确的是____ A. 蒸馏水不含营养 B. 无机盐离子容易进入细胞 C. 血液中的红细胞的特性决定的 D. 无机盐对维持细胞的形态和功能有重要作用 答案：,,C,,C,llama-7b-hf,1007,1005,2,0.0,0.14
47,0,下列关于细胞无丝分裂和有丝分裂的叙述，正确的是____ A. 有丝分裂过程需要进行染色体的复制，无丝分裂过程不需要 B. 真核细胞可进行有丝分裂，原核细胞可进行无丝分裂 C. 两种分裂过程中可能见到一个细胞内同时含有2个细胞核的情况 D. 都会出现核膜、核仁的周期性的消失和重现 答案：,,B,,B,llama-7b-hf,1053,1051,2,0.0,0.16
48,0,高等植物体内能产生ATP的生理过程有：____ A. 呼吸作用 B. 渗透作用 C. 吸胀作用 D. 蒸腾作用 答案：,,C,,C,llama-7b-hf,918,916,2,0.0,0.13
49,0,下列关于稳态的生理意义的描述，较准确的是____ A. 使内环境的渗透压处于相对平衡 B. 使体液的PH保持相对稳定 C. 使体温维持相对恒定 D. 是机体进行正常生命活动的必要条件 答案：,,B,,B,llama-7b-hf,966,964,2,0.0,0.13
50,0,人的体细胞内含有23对同源染色体，在减数第二次分裂的次级精母细胞处于后期时，细胞内不可能含有____ A. 44条常染色体+XX性染色体 B. 44条常染色体+XY性染色体 C. 44条常染色体+YY性染色体 D. 两组数目和形态相同的染色体 答案：,,B,,B,llama-7b-hf,1002,1000,2,0.0,0.13
51,0,提取鼠肝脏细胞的线粒体为实验材料，向盛有线粒体的试管中注入丙酮酸时，测得氧的消耗量较大；当注入葡萄糖时，测得氧的消耗量几乎为零；同时注入细胞质基质和葡萄糖时，氧消耗量又较大。对上述实验结果的解释不生正确的是____ A. 丙酮酸彻底分解和水的成过程都是在线粒体内进行的 B. 在线粒体内不能完成葡萄糖的分解，但能完成丙酮酸的分解 C. 葡萄糖分解成丙酮酸是在细胞质基质中完成的 D. 有氧呼吸中，水的参与和生成都是在细胞质基质中进行的 答案：,,C,,C,llama-7b-hf,1199,1197,2,0.0,0.18
52,0,在①②③④四个培养皿中分别加入培养液和不同添加剂，体外培养人体骨髓造血干细胞，一段时间后，对培养的细胞采用显微镜观察和化学方法分析，结果如下：①中的细胞为圆饼状，无核；②中的细胞核膜内折，染色质收缩；③中的细胞裂解，溢出大量细菌；④中细胞的细胞膜上糖蛋白减少，甲胎蛋白含量增多。①②③④培养皿中细胞发生的变化依次____ A. 细胞分化、细胞衰老、细胞凋亡、细胞癌变 B. 细胞分化、细胞衰老、细胞坏死、细胞癌变 C. 细胞衰老、细胞癌变、细胞坏死、细胞凋亡 D. 细胞衰老、细胞凋亡、细胞坏死、细胞癌变 答案：,,D,,D,llama-7b-hf,1342,1340,2,0.0,0.2
53,0,如果用$^{15}N$、$^{32}P$、$^{35}S$标记噬菌体，让其侵染未标记的大肠杆菌，产生的子代噬菌体与亲代噬菌体形态完全相同，子代噬菌体组成成分中能找到的放射性元素为____ A. 可在外壳中找到$^{15}N$、$^{35}S$ B. 可在DNA中找到$^{15}N$、$^{32}P$ C. DNA中只能找到$^{32}P$ D. DNA中能找到$^{15}N$、$^{32}P$、$^{35}S$ 答案：,,C,,C,llama-7b-hf,1079,1077,2,0.0,0.16
54,0,葡萄糖经小肠黏膜上皮进入毛细血管，至少透过的磷脂分子层数是____ A. 4层 B. 6层 C. 8层 D. 10层 答案：,,B,,B,llama-7b-hf,940,938,2,0.0,0.13
55,0,用$^{32}P$、$^{15}N$标记噬菌体后，让其侵染不含标记元素的细菌，在产生的子代噬菌体的组成结构中，可找到上述放射性元素是____ A. 可在外壳中找到$^{15}N$、$^{32}P$ B. 可在DNA中找到$^{15}N$、$^{32}P$ C. 可在外壳中找到$^{15}N$ 、但无$^{32}P$ D. 可在DNA中找到$^{32}P$、但无$^{15}N$ 答案：,,C,,C,llama-7b-hf,1065,1063,2,0.0,0.16
56,0,属于尼伦伯格和马太的贡献是____ A. 提出了3个碱基编码1个氨基酸的设想 B. 提出了DNA双螺旋模型 C. 第一个用实验证明遗传密码中3个碱基编码1个氨基酸 D. 破译了第一个遗传密码 答案：,,C,,C,llama-7b-hf,976,974,2,0.0,0.13
57,0,若1个$^{35}S$标记的大肠杆菌被1个$^{32}P$标记的噬菌体侵染，裂解后释放的所有噬菌体____ A. 一定有$^{35}S$，可能有$^{32}P$ B. 只有$^{35}S$ C. 一定有$^{32}S$，可能有$^{35}S$ D. 只有$^{32}P$ 答案：,,C,,C,llama-7b-hf,993,991,2,0.0,0.14
58,0,氨基酸的平均分子量为120，一条由16个氨基酸分子缩合成的多肽，其质量为____ A. 1920 B. 1650 C. 1632 D. 无法确定 答案：,,B,,B,llama-7b-hf,932,930,2,0.0,0.13
59,0,"神经纤维受到刺激时，刺激部位细胞膜内外的电位变化是____   ①膜外由正电位变为负电位      ②膜内由负电位变为正电位   ③膜外由负电位变为正电位      ④膜内由正电位变为负电位 A. ①② B. ③④ C. ②③ D. ①④ 答案：",,B,,B,llama-7b-hf,1013,1011,2,0.0,0.14
60,0,"下列叙述正确的有几项____ ①线粒体是有氧呼吸的主要场所，叶绿体是光合作用的场所，原核细胞没有线粒体与叶绿体，因此不能进行有氧呼吸与光合作用。②水绵、蓝藻、黑藻都属于自养型的原核生物。③基因是有遗传效应的DNA片段，基因对性状的决定都是通过基因控制结构蛋白的合成实现的。④转运RNA与mRNA的基本单位相同，但前者是双链，后者是单链，且转运RNA是由三个碱基组成的。⑤种群是生物繁殖的基本单位，也是生物进化的基本单位。 A. 一项 B. 两项 C. 三项 D. 四项 答案：",,C,,C,llama-7b-hf,1155,1153,2,0.0,0.18
61,0,下列说法正确的是____ A. 玉米(2n=20)一个染色体组有10条染色体，玉米单倍体基因组有11条染色体 B. 普通小麦的花药离体培养后，长成的植株细胞中含三个染色体组，是三倍体 C. 无籽西瓜的培育过程中出现了四倍体西瓜，含四个染色体组，每个染色体组中的染色体大小、形态相同 D. 马和驴杂交的后代骡是不育的二倍体，而雄蜂是可育的单倍体 答案：,,C,,C,llama-7b-hf,1077,1075,2,0.0,0.16
62,0,关于人类红绿色盲的遗传，正确的是____ A. 父亲色盲，则女儿一定色盲 B. 母亲色盲，则儿子一定是色盲 C. 祖父母色盲，则孙子一定是色盲 D. 外祖父色盲，则外孙女一定色盲 答案：,,B,,B,llama-7b-hf,977,975,2,0.0,0.14
63,0,清除田间杂草和鱼塘中肉食性的“黑鱼”，用生态学观点分析，其目的是____ A. 调整能量在生态系统中的流动方向 B. 使物质和能量尽快地流动 C. 保持生态平衡 D. 保持生物群落的单一性 答案：,,C,,C,llama-7b-hf,966,964,2,0.0,0.13
64,0,"如果真核细胞核DNA分子上某一片段是一个有遗传效应的片段，则该片段____ ①携带遗传信息   ②上面有密码子	  能转录产生mRNA ④能进入核糖体	⑤能携带氨基酸	⑥能控制蛋白质的合成 ⑦在体细胞中可能成对存在 A. ①③⑥⑦ B. ①④⑤⑥ C. ①②③⑦ D. ②④⑥⑦ 答案：",,B,,B,llama-7b-hf,1065,1063,2,0.0,0.16
65,0,下列关于细胞中的化合物的叙述中，错误的是____ A. 豌豆叶肉细胞中含有2种核酸、5种碱基、5种核苷酸 B. 葡萄糖是细胞生命活动的主要能源物质，水浴条件下它能与斐林试剂反应出现砖红色沉淀 C. 维生素D能促进人和动物肠道对钙和磷的吸收，它属于脂质 D. 水和无机盐都是无机物，细胞中的水大部分是自由水，细胞中的无机盐主要以离子的形式存在 答案：,,B,,B,llama-7b-hf,1108,1106,2,0.0,0.16
66,0,巳知豌豆细胞中的DNA有84％在染色体上，而其染色体组成中DNA占36.7％，RNA占9.6%，蛋白质占48.9%。以上数据表明____ A. 染色体主要由RNA和蛋白质组成 B. 染色体不是DNA唯一的载体 C. DNA能传递遗传信息 D. 蛋白质不是遗传物质 答案：,,B,,B,llama-7b-hf,1017,1015,2,0.0,0.14
67,0,近亲结婚会增加后代遗传病的发病率，主要原因在于____ A. 近亲结婚容易使后代产生新的致病基因 B. 近亲结婚的双方携带的致病基因较其他人多 C. 部分遗传病由显性致病基因所控制 D. 部分遗传病由隐性致病基因所控制 答案：,,C,,C,llama-7b-hf,1011,1009,2,0.0,0.14
68,0,细胞膜既能保证细胞吸收所需的物质，又能排出细胞内的有害物质，这种特性叫：____ A. 流动性 B. 选择透过性 C. 保护性 D. 透过性 答案：,,C,,C,llama-7b-hf,954,952,2,0.0,0.12
69,0,分析一下DNA分子时，发现30%的脱氧核苷酸含有腺嘌呤，由此可知该分子中，鸟嘌呤含量占总数的____ A. 20.00% B. 30.00% C. 40.00% D. 70.00% 答案：,,B,,B,llama-7b-hf,965,963,2,0.0,0.14
70,0,下列关于“观察植物细胞的有丝分裂”实验的叙述，正确的是____ A. 观察到的细胞，绝大多数处于分裂期 B. 制片过程中，压片有利于分生区细胞的分散 C. 制片之前要通过漂洗洗去染料，便于观察 D. 可以观察到某个细胞连续分裂的动态过程 答案：,,C,,C,llama-7b-hf,1030,1028,2,0.0,0.15
71,0,下列关于“用高倍显微镜观察叶绿体和细胞质的流动”实验的叙述，错误的是____ A. 可选用藓类叶、黑藻叶或者紫色洋葱鳞片叶的外表皮作为实验材料 B. 为防止叶绿体失水，在实验过程中临时装片要始终保持有水状态 C. 观察细胞质流动之前，供观察的黑藻应放在光照、室温条件下培养 D. 观察细胞质流动，先找到细胞中的叶绿体，然后以叶绿体为参照物 答案：,,D,,D,llama-7b-hf,1131,1129,2,0.0,0.17
72,0,"欲检测植物光合作用的速率,有效的方法是检查植物体：____ A. 叶绿体的含量 B. 葡萄糖的氧化量 C. 水的消耗量 D. 二氧化碳的消耗量 答案：",,C,,C,llama-7b-hf,949,947,2,0.0,0.14
73,0,下列各项中，细胞结构中不具有核膜的生物是____ A. 酵母菌 B. 炭疽杆菌 C. 衣藻 D. 草履虫 答案：,,B,,B,llama-7b-hf,928,926,2,0.0,0.13
74,0,"下列生产活动与植物激素都有关的一组是____    ①大棚种植，夜间降温  ②生产无子番茄     ③棉花摘心   ④培育多倍体          ⑤选带芽枝条扦插容易生根 A. ②③⑤ B. ①②③ C. ①③⑤ D. ②③④ 答案：",,B,,B,llama-7b-hf,1015,1013,2,0.0,0.14
75,0,"采用基因工程的方法培育抗虫棉，下列导入目的基因的作法正确的是____ ① 将毒素蛋白注射到棉受精卵 ② 将编码毒素蛋白的DNA序列，注射到棉受精卵中 ③ 将编码毒素蛋白的DNA序列与质粒重组导入细菌，用该细菌感染棉的体细胞，再进行组织培养 ④ 将编码毒素蛋白的DNA序列，与细菌质粒重组，注射到棉的子房并进入受精卵 A. ①② B. ②③ C. ③④ D. ④① 答案：",,B,,B,llama-7b-hf,1142,1140,2,0.0,0.16
76,0,下列关于酶和ATP的叙述，错误的是____ A. 不是所有的酶都在核糖体上合成 B. 同一种酶可存在于不同的组织细胞中 C. 酶的合成需要ATP供能 D. 细胞质中有ATP的分布，细胞核中没有 答案：,,C,,C,llama-7b-hf,975,973,2,0.0,0.14
77,0,"设玉米子粒有色是独立遗传的三对基因控制的结果，基因型为A_C_R_的子粒为有色，其余基因型的子粒均无色。某有色子粒植株与以下三个纯合品系分别杂交，获得下列结果： (1)与aaccRR品系杂交，获得50%有色子粒； (2)与aaCCrr品系杂交，获得25%有色子粒； (3)与AAccrr品系杂交，获得50%有色子粒。 该有色子粒的基因型是____ A. AaCcRr B. AaCcRR C. AACcRr D. AaCCRr 答案：",,D,,D,llama-7b-hf,1087,1085,2,0.0,0.17
78,0,"豌豆是一种理想的杂交实验材料,这是因为____ A. 豌豆是严格的闭花受粉植物 B. 不同品系的豌豆具有对比鲜明,易于区分的相对性状 C. 豌豆生长期短,易于栽培 D. 以上三项都是 答案：",,C,,C,llama-7b-hf,981,979,2,0.0,0.14
