id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
46,0,下列校验码中，奇校验正确的有____。 A. 110100111 B. 1000111 C. 10110011 D. 110100111 答案：,,B,,B,llama-7b-hf,949,947,2,0.0,0.14
47,0,指令中给出的寄存器的内容是操作数的地址，此种方式称为____寻址方式。 A. 立即 B. 寄存器 C. 直接 D. 寄存器间接 答案：,,B,,B,llama-7b-hf,950,948,2,0.0,0.13
48,0,设某按字节编址的计算机已配有00000H～07FFFH的ROM区，地址线为20位，若再用16K×8位的RAM芯片构成剩下的RAM区08000H～FFFFFH，则需要这样的RAM芯片____片。 A. 61 B. 62 C. 63 D. 64 答案：,,D,,D,llama-7b-hf,993,991,2,0.0,0.14
49,0,ROM与RAM的主要区别是____。 A. 断电后，ROM内的信息会丢失，RAM则可长期保存信息不丢失 B. 断电后，RAM内的信息会丢失，ROM则可长期保存信息不丢失 C. ROM是辅助存储器，RAM是主存储器 D. ROM是主存储器，RAM是辅存储器 答案：,,B,,B,llama-7b-hf,1006,1004,2,0.0,0.13
50,0,关于DMA方式的说法正确的是____。 A. DMA方式利用软件实现数据传送 B. DMA方式能完全取代中断方式 C. DMA方式在传送过程中需要CPU程序的干预 D. DMA方式一般用于高速、批量数据的简单传送 答案：,,B,,B,llama-7b-hf,985,983,2,0.0,0.14
51,0,在下面几种寻址方式中，____方式取操作数最快。 A. 直接寻址 B. 寄存器寻址 C. 相对寻址 D. 变址寻址 答案：,,C,,C,llama-7b-hf,950,948,2,0.0,0.13
52,0,标准总线内部结构包含____。 A. 数据传送总线 B. 仲裁总线 C. 公用总线 D. 以上三项均是 答案：,,B,,B,llama-7b-hf,946,944,2,0.0,0.12
53,0,为使虚存系统有效地发挥预期的作用，所运行的程序应具有的特性是____。 A. 该程序不应含有过多的I/O操作 B. 该程序的大小不应超过实际的内存容量 C. 该程序应当具有较好的局部性(Locality) D. 该程序的指令相关不应过多 答案：,,C,,C,llama-7b-hf,1005,1003,2,0.0,0.14
54,0,下列寄存器中，汇编程序员可见的是____。 A. 存储器地址寄存器(MAR) B. 程序计数器(PC) C. 存储器数据寄存器(MDR) D. 指令寄存器(IR) 答案：,,B,,B,llama-7b-hf,970,968,2,0.0,0.13
55,0,VonNeumann机中指令和数据均以二进制形式存放在存储器中，CPU区分它们的依据是____ A. 指令操作码的译码结果 B. 指令和数据的寻址方式 C. 指令周期的不同阶段 D. 指令和数据所在的存储单元 答案：,,B,,B,llama-7b-hf,990,988,2,0.0,0.13
56,0,下列关于CPU存取速度的比较中，正确的是____。 A. Cache＞内存＞寄存器 B. Cache＞寄存器＞内存 C. 寄存器＞Cache＞内存 D. 寄存器＞内存＞Cache 答案：,,B,,B,llama-7b-hf,973,971,2,0.0,0.14
57,0,在存储器芯片中，地址译码采用双译码方式是为了____。 A. 扩大寻址范围 B. 减少地址线所需要的根数 C. 增加存储单元数目 D. 减少存储单元选通线数目 答案：,,B,,B,llama-7b-hf,984,982,2,0.0,0.13
58,0,某机器字长为32位，存储器按半字编址，每取出一条指令后PC的值自动+2，说明其指令长度是____。 A. 16位 B. 32位 C. 128位 D. 256位 答案：,,B,,B,llama-7b-hf,961,959,2,0.0,0.14
59,0,计算机执行最快的语言是____。 A. 汇编语言 B. C语言 C. 机器语言 D. Java语言 答案：,,B,,B,llama-7b-hf,927,925,2,0.0,0.14
60,0,在异步通信方式中，一个总线传输周期的过程是____。 A. 先传送数据，再传送地址 B. 先传送地址，再传送数据 C. 只传输数据 D. 无法确定 答案：,,B,,B,llama-7b-hf,956,954,2,0.0,0.13
61,0,计算机系统包括____。 A. 运算器、存储器、控制器 B. 主机与外部设备 C. 硬件系统与软件系统 D. 系统软件与应用软件 答案：,,C,,C,llama-7b-hf,955,953,2,0.0,0.14
62,0,周期挪用方式常用于____方式的输入/输出系统中。 A. 通道 B. 中断 C. DMA D. 程序传送 答案：,,B,,B,llama-7b-hf,929,927,2,0.0,0.14
63,0,下列设备中，全部都是成块传送设备的是____。 A. 键盘、鼠标、针式打印机 B. 键盘、光盘、鼠标 C. 针式打印机、扫描仪、磁盘 D. 光盘、扫描仪、磁盘 答案：,,B,,B,llama-7b-hf,1006,1004,2,0.0,0.13
64,0,在DMA方式下，数据从内存传送到外设经过的路径是____。 A. 内存→数据总线→外设 B. 内存→DMA→外设 C. 内存→CPU→总线→外设 D. 外设→内存 答案：,,B,,B,llama-7b-hf,961,959,2,0.0,0.14
65,0,通常情况下，微指令位数最长的编码方法是____。 A. 直接表示法/直接控制法 B. 字段直接编码表示法 C. 字段间接编码表示法 D. 混合表示法 答案：,,B,,B,llama-7b-hf,955,953,2,0.0,0.14
66,0,所谓n位的CPU，这里的n是指____。 A. 地址总线线数 B. 数据总线线数 C. 控制总线线数 D. I/O线数 答案：,,B,,B,llama-7b-hf,942,940,2,0.0,0.13
67,0,一个单周期处理器，各主要功能单元的操作时间为：指令存储器和数据存储器为0.3ns，ALU为0.2ns，寄存器文件为0.1ns，则该CPU的时钟周期最少应该是____。 A. 0.4ns B. 0.3ns C. 0.2ns D. 1ns 答案：,,B,,B,llama-7b-hf,995,993,2,0.0,0.14
68,0,对汇编语言程序员来说，以下部件中不透明的是____。 A. 指令缓冲器 B. 移位器 C. 通用寄存器 D. 乘法器 答案：,,B,,B,llama-7b-hf,947,945,2,0.0,0.14
69,0,激光打印机的打印原理是____。 A. 激光直接打在纸上 B. 利用静电转印 C. 激光控制墨粉运动方向 D. 激光照射样稿 答案：,,B,,B,llama-7b-hf,967,965,2,0.0,0.14
70,0,主机与外设传送数据时，采用____对CPU打扰最小。 A. 程序中断控制传送 B. DMA控制传送 C. 程序直接控制传送 D. 通道控制传送 答案：,,B,,B,llama-7b-hf,949,947,2,0.0,0.14
71,0,存储芯片控制线中的片选线用来决定哪个存储芯片被选中。下列说法中，正确的是____。 A. 当主存储器只有一块存储芯片时，不需要片选信号 B. 存储芯片的片选线数为1 C. 存储芯片的片选线数为2或更多 D. 以上都不对 答案：,,C,,C,llama-7b-hf,1014,1012,2,0.0,0.13
72,0,相对于微程序控制器，硬布线控制器的特点是____ A. 指令执行速度慢，指令功能的修改和扩展容易 B. 指令执行速度慢，指令功能的修改和扩展难 C. 指令执行速度快，指令功能的修改和扩展容易 D. 指令执行速度快，指令功能的修改和扩展难 答案：,,C,,C,llama-7b-hf,1029,1027,2,0.0,0.16
73,0,在下列几种存储器中，CPU不能直接访问的是____。 A. 硬盘 B. 内存 C. Cache D. 寄存器 答案：,,B,,B,llama-7b-hf,937,935,2,0.0,0.14
74,0,计算机指令中要用到的操作数一般可以来自____部件。 A. 通用寄存器 B. 外围设备(接口)中的寄存器 C. 内存的存储单元 D. 以上答案都正确 答案：,,B,,B,llama-7b-hf,967,965,2,0.0,0.14
75,0,下列关于DRAM刷新的说法中，错误的是____。 A. 刷新操作按行进行，一次刷新一行中的全部存储单元 B. 刷新所需的行地址由DRAM内部的刷新计数器(行地址生成器)给出 C. 集中刷新的“死时间”要大于异步刷新的“死时间” D. 分散刷新方式同样存在“死时间” 答案：,,B,,B,llama-7b-hf,1031,1029,2,0.0,0.16
76,0,原码加减交替除法又称为不恢复余数法，因此____。 A. 不存在恢复余数的操作 B. 当某一步运算不够减时，做恢复余数的操作 C. 仅当最后一步余数为负时，做恢复余数的操作 D. 当某一步余数为负时，做恢复余数的操作 答案：,,B,,B,llama-7b-hf,1041,1039,2,0.0,0.16
77,0,下列关于Cache和虚拟存储器的叙述中，正确的是____。 A. 当Cache没有命中时，会引起处理器切换进程，以更新Cache中的内容 B. 当虚拟存储器失效(如缺页)时，处理器将会切换进程，以更新主存中的内容 C. Cache和虚拟存储器由硬件和操作系统共同实现，对应用程序员均是透明的 D. 虚拟存储器的容量等于主存和辅存的容量之和 答案：,,B,,B,llama-7b-hf,1067,1065,2,0.0,0.17
78,0,从一条指令的启动到下一条指令启动的时间间隔称为____。 A. 时钟周期 B. 机器周期 C. 节拍 D. 指令周期 答案：,,B,,B,llama-7b-hf,945,943,2,0.0,0.14
79,0,下列选项中，能引起外部中断请求的事件是____。 A. 鼠标输入 B. 除数为0 C. 浮点运算下溢 D. 访存缺页 答案：,,B,,B,llama-7b-hf,945,943,2,0.0,0.14
80,0,CPU中保存当前正在执行指令的寄存器是____。 A. PC B. IR C. AR D. DR 答案：,,A,,A,llama-7b-hf,920,918,2,0.0,0.13
81,0,电子计算机的发展已经经历了4代，这4代计算机的主要元件分别是____。 A. 电子管、晶体管、中小规模集成电路、激光器件 B. 晶体管、中小规模集成电路、激光器件、光介质 C. 电子管、晶体管、中小规模集成电路、大规模集成电路 D. 电子管、晶体管、中小规模集成电路、大规模集成电路 答案：,,B,,B,llama-7b-hf,1048,1046,2,0.0,0.15
82,0,下列关于中断I/O方式和DMA方式比较的叙述中，错误的是____ A. 中断I/O方式请求的是CPU处理时间，DMA方式请求的是总线使用权 B. 中断响应发生在一条指令执行结束后，DMA响应发生在一个总线事务完成后 C. 中断I/O方式下数据传送通过软件完成，DMA方式下数据传送由硬件完成 D. 中断I/O方式适用于所有外部设备，DMA方式仅适用于快速外部设备 答案：,,D,,D,llama-7b-hf,1090,1088,2,0.0,0.15
83,0,试比较各种寻址方式的效率，以下结论中不正确的是____。 A. 立即寻址的效率高于堆栈寻址 B. 堆栈寻址的效率高于寄存器寻址 C. 寄存器一次间接寻址的效率高于变址寻址 D. 变址寻址的效率高于一次间接寻址 答案：,,B,,B,llama-7b-hf,1029,1027,2,0.0,0.16
84,0,下列I/O控制方式中，主要由硬件而不是软件实现数据传送的方式是____。 A. 程序查询方式 B. 程序中断方式 C. DMA方式 D. 无条件程序控制方式 答案：,,C,,C,llama-7b-hf,959,957,2,0.0,0.14
85,0,单地址指令中为了完成两个数的算术运算，除地址码指明一个操作数外，另一个采用____方式。 A. 立即寻址 B. 隐含寻址 C. 间接寻址 D. 基址寻址 答案：,,B,,B,llama-7b-hf,973,971,2,0.0,0.14
86,0,CPU可随机访问的存储器是____。 A. 光盘存储器 B. 主存储器 C. 磁盘存储器 D. 磁带存储器 答案：,,C,,C,llama-7b-hf,953,951,2,0.0,0.14
87,0,在计算机系统层次结构中，处于硬件和软件交界面的是____。 A. 汇编语言 B. 指令系统 C. 操作系统 D. 编译系统 答案：,,B,,B,llama-7b-hf,948,946,2,0.0,0.13
88,0,DRAM的刷新是以____为单位的。 A. 存储单元 B. 行 C. 列 D. 存储字 答案：,,C,,C,llama-7b-hf,924,922,2,0.0,0.13
89,0,下列情况中，不会引起指令流水线阻塞的是____。 A. 访存冲突 B. 指令数据相关 C. 数据旁路(转发) D. 外部中断 答案：,,B,,B,llama-7b-hf,953,951,2,0.0,0.14
90,0,外部设备打印机适合连接到____。 A. 数组多路通道 B. 字节多路通道 C. 选择通道 D. 任意一种通道 答案：,,B,,B,llama-7b-hf,940,938,2,0.0,0.13
91,0,下列关于RISC指令系统设计思想的说法中，不正确的是____。 A. 指令长度固定、只有Load/Store指令可以访存 B. 指令种类较少且功能单一，多用硬布线控制实现 C. 设置大量的通用寄存器，指令和数据按边界对齐存放 D. 采用流水线技术，寻址方式种类丰富 答案：,,B,,B,llama-7b-hf,1023,1021,2,0.0,0.14
92,0,计算机中____负责指令译码。 A. 算术逻辑单元 B. 控制单元(或者操作码译码器) C. 存储器译码电路 D. 输入/输出移码电路 答案：,,B,,B,llama-7b-hf,962,960,2,0.0,0.12
93,0,CPU中的译码器主要用于____。 A. 地址译码 B. 指令译码 C. 数据译码 D. 控制信号译码 答案：,,B,,B,llama-7b-hf,937,935,2,0.0,0.14
94,0,存储器的存取周期是指____。 A. 存储器的读出时间 B. 存储器的写入时间 C. 存储器进行连续读或写操作所允许的最短时间间隔 D. 存储器进行连续读或写操作所允许的最短时间间隔 答案：,,C,,C,llama-7b-hf,1004,1002,2,0.0,0.13
95,0,计算机的机器字长为32位，那么下列说法中正确的是____。 A. 通用寄存器一般为32位 B. 数据总线宽度为32位 C. 支持64位操作系统 D. 以上说法均不正确 答案：,,B,,B,llama-7b-hf,970,968,2,0.0,0.13
96,0,异步传送方式常用于____中，作为主要控制方式。 A. 微型机的CPU内部控制 B. 硬连线控制器 C. 微程序控制器 D. 串行I/O总线 答案：,,C,,C,llama-7b-hf,954,952,2,0.0,0.12
97,0,零地址双操作数指令不需要指出操作数地址，这是因为____。 A. 操作数已在数据缓冲寄存器中 B. 操作数隐含在累加器中 C. 操作数地址隐含在堆栈指针中 D. 利用上一条指令的运算结果进行操作 答案：,,B,,B,llama-7b-hf,998,996,2,0.0,0.13
98,0,利用计算机硬件实现的功能比软件实现的功能优势在于____。 A. 速度快 B. 成本低 C. 灵活性强 D. 实现容易 答案：,,B,,B,llama-7b-hf,954,952,2,0.0,0.12
99,0,为了便于实现多级中断，保有现场信息最有效的方法是采用____。 A. 通用寄存器 B. 堆栈 C. 存储器 D. 外存 答案：,,C,,C,llama-7b-hf,950,948,2,0.0,0.13
100,0,下面的命中和缺失的组合情况，在一次访存过程中，不可能发生的是____。 A. TLB 未命中， 页表未命中， Cache 未命中 B. TLB 未命中，页表命中， Cache 命中 C. TLB 命中， 页表命中，Cache 未命中 D. TLB 命中，页表未命中， Cache 命中 答案：,,B,,B,llama-7b-hf,1002,1000,2,0.0,0.13
101,0,存储器的存取周期与存储器的存取时间的关系是____。 A. 存取周期大于存取时间 B. 存取周期等于存取时间 C. 存取周期小于存取时间 D. 存取周期与存取时间关系不确定 答案：,,B,,B,llama-7b-hf,967,965,2,0.0,0.14
102,0,CPU总线是一种____。 A. 与CPU直接相连的系统总线 B. 时钟同步型输入/输出总线 C. 高速串行总线 D. 局部总线 答案：,,B,,B,llama-7b-hf,953,951,2,0.0,0.14
103,0,假定不采用Cache和指令预取技术，且机器处于开中断状态，则在下列有关指令执行的叙述中，错误的是____ A. 每个指令周期中CPU都至少访问内存一次 B. 每个指令周期一定大于或等于一个CPU时钟周期 C. 空操作指令的指令周期中任何寄存器的内容都不会被改变 D. 当前程序在每条指令执行结束时都可能被外部中断打断 答案：,,D,,D,llama-7b-hf,1059,1057,2,0.0,0.16
104,0,若一台计算机的机器字长为4字节，则表明该机器____。 A. 能处理的数值最大为4位十进制数 B. 能处理的数值最多为4位二进制数 C. 在CPU中能够作为一个整体处理32位的二进制代码 D. 在CPU中运算的结果最大为232 答案：,,B,,B,llama-7b-hf,992,990,2,0.0,0.13
105,0,直接映射Cache中，命中率最高的算法是____ A. FIFO B. LRU C. RAND D. 都不对 答案：,,B,,B,llama-7b-hf,925,923,2,0.0,0.14
106,0,下列关于页式虚拟存储器的论述，正确的是____。 A. 根据程序的模块性，确定页面大小 B. 可以将程序放置在页面内的任意位置 C. 可以从逻辑上极大地扩充内存容量，并且使内存分配方便、利用率高 D. 将正在运行的程序全部装入内存 答案：,,C,,C,llama-7b-hf,1020,1018,2,0.0,0.13
107,0,____不是常用三级时序系统中的一级。 A. 指令周期 B. 工作周期 C. 时钟周期 D. 定时脉冲 答案：,,B,,B,llama-7b-hf,938,936,2,0.0,0.12
108,0,为了解决CPU与主存速度不匹配的问题，通常采用的方法是____。 A. 采用速度更快的主存 B. 在CPU和主存之间插入少量的高速缓冲存储器 C. 在CPU周期中插入等待周期 D. 扩大主存的容量 答案：,,B,,B,llama-7b-hf,996,994,2,0.0,0.13
109,0,与硬布线控制器相比，微程序控制器的特点是____。 A. 运行速度快 B. 便于设计 C. 不易扩充 D. 电路不规整 答案：,,B,,B,llama-7b-hf,952,950,2,0.0,0.13
110,0,在全相联映射、直接映射和组相联映射中，块冲突概率最小的是____。 A. 全相联映射 B. 直接映射 C. 组相联映射 D. 不一定 答案：,,B,,B,llama-7b-hf,977,975,2,0.0,0.14
111,0,计算机硬件系统直接运行的程序是____。 A. 源程序 B. 目标程序 C. 汇编语言程序 D. 高级语言程序 答案：,,B,,B,llama-7b-hf,938,936,2,0.0,0.12
112,0,浮点数的格式为10位字长，阶码4位，基为2。当阶码和尾数均用原码表示，且为规格化形式(采用隐藏位)，下面____浮点数表示0.4。 A. 101010011 B. 100111001 C. 11001 D. 10011 答案：,,D,,D,llama-7b-hf,1004,1002,2,0.0,0.13
113,0,总线复用可以____。 A. 提高总线的传输带宽 B. 增加总线的功能 C. 减少总线中信号线的数量 D. 提高总线的负载能力 答案：,,B,,B,llama-7b-hf,960,958,2,0.0,0.13
114,0,某计算机的指令系统中共有101条不同的指令，采用微程序控制方式时，控制存储器中具有的微程序数目至少是____。 A. 100 B. 102 C. 103 D. 104 答案：,,B,,B,llama-7b-hf,970,968,2,0.0,0.13
115,0,系统级的总线是用来连接____。 A. CPU内部的运算器和寄存器 B. 主机系统板上的所有部件 C. 主机系统板上的各个芯片 D. 系统中的各个功能模块或设备 答案：,,B,,B,llama-7b-hf,974,972,2,0.0,0.13
