id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
33,0,植物细胞膜脂中含量最多的是____。 A. 磷脂 B. 糖脂 C. 硫脂 D. 甾醇 答案：,,B,,B,llama-7b-hf,629,627,2,0.0,0.08
34,0,引起脱落的激素主要是____。 A. ABA和乙烯 B. IAA和乙烯 C. GA和乙烯 D. CTK和乙烯 答案：,,B,,B,llama-7b-hf,628,626,2,0.0,0.08
35,0,下列哪种元素是构成细胞渗透势的重要成分，并对蛋白质、糖的合成有促进作用?____ A. N B. P C. K D. Ca 答案：,,D,,D,llama-7b-hf,635,633,2,0.0,0.08
36,0,向光性反应的光受体是____。 A. 生长素 B. 向光素 C. 光敏素 D. 隐花色素 答案：,,B,,B,llama-7b-hf,609,607,2,0.0,0.08
37,0,植物茎部节间短，叶片狭小呈簇生状，叶片缺绿，严重时新梢由上而下枯死，可能缺乏的元素是____。 A. 钾 B. 铜 C. 钙 D. 锌 答案：,,B,,B,llama-7b-hf,664,662,2,0.0,0.09
38,0,下列哪种元素是固氮酶成分，在氮代谢中有重要作用，对豆科植物的增产作用显著?____ A. Mg B. Mo C. B D. Ca 答案：,,B,,B,llama-7b-hf,639,637,2,0.0,0.09
39,0,水稻种子成熟时，非丁作为某些物质的贮备库与供应源，在种子萌发时将这些物质释放出来，供幼苗生长。这些物质包括____。 A. 磷、钙和铁 B. 磷、钙和锌 C. 磷、镁和锰 D. 磷、钙和镁 答案：,,C,,C,llama-7b-hf,707,705,2,0.0,0.1
40,0,胞骨架包括____。 A. 微管、微丝和中间纤维 B. 纤维素和果胶 C. 纤维素和半纤维素 D. 纤维素、半纤维素和果胶 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
41,0,光调控气孔的运动，其中最有效的光是____。 A. 红光、远红光 B. 绿光、蓝光 C. 红光、蓝光 D. 紫光、红光 答案：,,B,,B,llama-7b-hf,632,630,2,0.0,0.08
42,0,侧根的形成和生长主要受____的调控。 A. 生长素 B. 赤霉素 C. 细胞分裂素 D. 脱落酸 答案：,,B,,B,llama-7b-hf,626,624,2,0.0,0.07
43,0,未完成后熟的种子在低温层积过程中，ABA和GA含量的变化为____。 A. ABA升高，GA降低 B. ABA降低，GA升高 C. ABA和GA均降低 D. ABA和GA均升高 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
44,0,参与控制果实成熟时呼吸跃变的主要物质是____。 A. GA B. IAA C. ABA D. 乙烯 答案：,,B,,B,llama-7b-hf,618,616,2,0.0,0.07
45,0,细胞全能性是____技术的理论依据。 A. 无土栽培 B. 水培 C. 组织培养 D. 沙培 答案：,,B,,B,llama-7b-hf,629,627,2,0.0,0.08
46,0,北方农田有冬灌习惯，其主要目的是____。 A. 防止春旱 B. 杀死越冬害虫 C. 保温御寒 D. 给越冬作物供水 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
47,0,在种子发育的中、后期高丰度表达的LEA蛋白所具有的功能是____。 A. 加快种子脱水 B. 有利于种子成熟 C. 延缓种子萌发 D. 利于种子抗脱水 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
48,0,干旱影响植物正常生长的根本原因是____。 A. 原生质脱水 B. 代谢紊乱 C. 机械损伤 D. 膜透性改变 答案：,,B,,B,llama-7b-hf,642,640,2,0.0,0.08
49,0,影响气孔运动的最主要因素是____。 A. 温度 B. 湿度 C. 水分亏缺 D. 光照 答案：,,B,,B,llama-7b-hf,619,617,2,0.0,0.08
50,0,苹果等植物的种子，胚已发育完全，但在适宜的条件下仍不能萌发，必须要经过一段时间休眠后才能萌发，将此现象称为____。 A. 强迫休眠 B. 内因性休眠 C. 外因性休眠 D. 后熟过程 答案：,,B,,B,llama-7b-hf,693,691,2,0.0,0.1
51,0,导管分子和管胞能经受叶片蒸腾失水所产生的负静水压，其适应水分运输的主要结构特征是____。 A. 是死细胞 B. 没有细胞膜 C. 侧壁上有纹孔 D. 细胞壁加厚、木质化 答案：,,D,,D,llama-7b-hf,694,692,2,0.0,0.09
52,0,在种子的成熟过程中，呼吸速率____。 A. 持续升高 B. 连续下降 C. 升高，然后降低 D. 降低，然后升高 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
53,0,水分沿木质部导管向上运输的主要动力是____。 A. 吐水 B. 内聚力 C. 蒸腾拉力 D. 根压 答案：,,B,,B,llama-7b-hf,623,621,2,0.0,0.08
54,0,葱、韭菜等单子叶植物的叶片生长是____。 A. 全叶均匀生长 B. 叶片基部生长 C. 叶片顶部生长 D. 叶缘生长 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
55,0,下列元素中，参与细胞氧化还原反应的元素是____。 A. Fe B. Cl C. Na D. Ca 答案：,,B,,B,llama-7b-hf,606,604,2,0.0,0.07
56,0,攀援植物的卷须运动与____有关。 A. 微管 B. 微丝 C. 内质网 D. 高尔基体 答案：,,B,,B,llama-7b-hf,617,615,2,0.0,0.08
57,0,生物固氮中的固氮酶的组成亚基是____。 A. Cu蛋白，Fd B. Fe-S蛋白，Fd C. Mo-Fe蛋白，Fe-S蛋白 D. Mo-Fe蛋白，Fe蛋白 答案：,,C,,C,llama-7b-hf,649,647,2,0.0,0.09
58,0,如果将植物细胞放置在水势低于细胞水势的溶液中，细胞____。 A. 吸水 B. 失水 C. 水分动态平衡 D. 不发生变化 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
59,0,以下哪种途径不是提高植物的抗旱性的正确途径?____ A. 锻炼 B. 适当增施磷钾肥 C. 增施氮肥 D. 合理使用生长延缓剂与抗蒸腾剂 答案：,,D,,D,llama-7b-hf,682,680,2,0.0,0.09
60,0,膜脂中____与总脂肪酸的相对比值，可作为衡量植物抗冷性的生理指标。 A. 不饱和脂肪酸双键 B. 饱和脂肪酸 C. 不饱和脂肪酸 D. 脂肪酸链长 答案：,,B,,B,llama-7b-hf,687,685,2,0.0,0.09
61,0,植物吸收____不会引起根际pH值变化，称为生理中性盐。 A. $NH_4NO_3$ B. $NaNO_3$ C. $Ca(NO_3)_2$ D. $(NH_4)_2SO_4$ 答案：,,B,,B,llama-7b-hf,642,640,2,0.0,0.08
62,0,植物种子萌发必须有适宜的外界条件，其中最主要的条件是____。 A. 光照、适宜的温度、充足的水分 B. 充足的水分和$O_2$、适宜的温度 C. 光照、适宜的温度和充足的$O_2$ D. 光照、充足的水分和$O_2$ 答案：,,A,,A,llama-7b-hf,710,708,2,0.0,0.09
63,0,在同一植株中，各叶片细胞的水势有明显不同，随叶片距离地面高度的增加叶片细胞的水势____。 A. 降低 B. 增加 C. 不变 D. 变化无规律 答案：,,B,,B,llama-7b-hf,671,669,2,0.0,0.1
64,0,相对于离子或溶质通过通道蛋白的运输而言，离子或溶质通过载体蛋白跨膜运输的主要特点是____。 A. 运输速度快 B. 运输速度慢 C. 有选择性 D. 顺浓度梯度 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
65,0,光学显微镜下可看到的细胞器是____。 A. 微丝 B. 核糖体 C. 叶绿体 D. 内质网 答案：,,B,,B,llama-7b-hf,623,621,2,0.0,0.08
66,0,在植物细胞中，内膜系统包括内质网、高尔基体、液泡和____。 A. 线粒体 B. 分泌囊泡 C. 质体 D. 质膜 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
67,0,芽休眠的直接诱导因子是____。 A. 光周期 B. 低温 C. 光强 D. 干旱 答案：,,B,,B,llama-7b-hf,618,616,2,0.0,0.07
68,0,细胞扩大的速率首先决定于____。 A. 细胞壁的松弛 B. 细胞代谢的强弱 C. 细胞的大小 D. 细胞的内含物 答案：,,B,,B,llama-7b-hf,654,652,2,0.0,0.09
69,0,植物体叶片的蒸腾失水产生的负静水压，将导管中的水柱向上拉动，形成水分的向上运输，解释水分向上运输的学说是____。 A. 压力流动学说 B. 内聚力-张力学说 C. 钾离子学说 D. 收缩蛋白学说 答案：,,B,,B,llama-7b-hf,689,687,2,0.0,0.09
70,0,双子叶植物的叶片生长是____。 A. 全叶均匀生长 B. 叶片基部生长 C. 叶片顶部生长 D. 叶缘生长 答案：,,B,,B,llama-7b-hf,635,633,2,0.0,0.08
71,0,控制植物的生长和发育的最基本因素是____。 A. 细胞伸长 B. 细胞分裂 C. 细胞代谢活跃 D. 细胞扩大 答案：,,B,,B,llama-7b-hf,643,641,2,0.0,0.09
72,0,细胞分裂产生的两个子细胞具有相同的性质，这种分裂称为____。 A. 核分裂 B. 细胞质分裂 C. 增殖分裂 D. 分化分裂 答案：,,B,,B,llama-7b-hf,660,658,2,0.0,0.09
73,0,下列哪一点不是离子通道运输的特性?____ A. 有选择性 B. 阳离子和阴离子均可运输 C. 无选择性 D. 不消耗能量 答案：,,D,,D,llama-7b-hf,638,636,2,0.0,0.08
74,0,在细胞信号转导途径中，蛋白激酶的作用是____，从而传递信息。 A. 激活下游蛋白的磷酸化 B. 抑制下游蛋白的磷酸化 C. 激活下游蛋白的去磷酸化 D. 抑制下游蛋白的去磷酸化 答案：,,B,,B,llama-7b-hf,704,702,2,0.0,0.09
75,0,种子萌发的首要条件是____。 A. 吸收足够水分 B. 适宜的恒温 C. 昼25℃夜12℃ D. 充足的氧气 答案：,,B,,B,llama-7b-hf,640,638,2,0.0,0.08
76,0,干种子的吸水主要依靠____。 A. 衬质势(也称为基质势) B. 渗透势 C. 细胞代谢 D. 蒸腾作用 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
77,0,豆科植物共生固氮作用有3种不可缺少的元素，分别是____。 A. 硼、铁、钼 B. 钼、锌、镁 C. 铁、钼、钴 D. 镍、钼、钴 答案：,,A,,A,llama-7b-hf,660,658,2,0.0,0.09
78,0,第二信使系统包括磷酸肌醇信号系统、环核苷酸信号系统和____。 A. G蛋白 B. 蛋白系统 C. 离子通道系统 D. 钙信号系统 答案：,,B,,B,llama-7b-hf,649,647,2,0.0,0.09
79,0,下列果实中，在成熟时不发生呼吸跃变的有____。 A. 香蕉 B. 苹果 C. 草莓 D. 番茄 答案：,,B,,B,llama-7b-hf,623,621,2,0.0,0.08
80,0,植物受到盐胁迫时，光合速率会____。 A. 变化不大 B. 下降 C. 上升 D. 先上升后稳定 答案：,,B,,B,llama-7b-hf,628,626,2,0.0,0.08
81,0,大豆、花生、合欢等豆科植物的叶片，白天呈水平展开，夜间合拢或下垂，这种运动被称为____。 A. 感震性 B. 感夜性 C. 感温性 D. 感热性 答案：,,B,,B,llama-7b-hf,662,660,2,0.0,0.09
82,0,促进莴苣种子萌发的光是____。 A. 绿光 B. 红光 C. 远红光 D. 蓝紫色 答案：,,B,,B,llama-7b-hf,617,615,2,0.0,0.08
83,0,照射白光或红光后，光敏色素____。 A. 由Pfr型转化为Pr型 B. 由Pr型转化为Pfr型 C. 活跃形式转变为钝化形式 D. 以钝化形式存在 答案：,,B,,B,llama-7b-hf,641,639,2,0.0,0.08
84,0,推迟果实成熟、延长果实贮藏时间的措施有____。 A. 降低$CO_2$和$O_2$浓度 B. 降低$O_2$浓度和温度 C. 提高$CO_2$和$O_2$浓度 D. 提高$CO_2$浓度 答案：,,B,,B,llama-7b-hf,682,680,2,0.0,0.09
85,0,植物体内催化氨同化形成氨基酸的主要酶是____。 A. 氨甲酰磷酸合成酶 B. 谷氨酰胺合成酶和谷氨酸合酶 C. 谷氨酸脱氢酶 D. 转氨酶 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
86,0,在谷类种子萌发过程中，胚乳中贮存的淀粉被来自____的淀粉酶分解。 A. 胚乳 B. 胚 C. 糊粉层 D. 胚根 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
87,0,细胞壁中含有多种蛋白质，其中对细胞壁松弛起关键作用的是____。 A. 酶蛋白 B. 糖基转移酶 C. 扩张蛋白 D. 伸展蛋白 答案：,,B,,B,llama-7b-hf,661,659,2,0.0,0.09
88,0,稀土元素在植物体内分布一般规律是____。 A. 根＞茎＞叶 B. 茎＞根＞叶 C. 叶＞茎＞根 D. 根＞叶＞茎 答案：,,B,,B,llama-7b-hf,658,656,2,0.0,0.09
89,0,植物器官对环境因素发生反应，但反应与刺激的方向无关，这种运动为____。 A. 向性运动 B. 感性运动 C. 膨压运动 D. 内源节律 答案：,,B,,B,llama-7b-hf,647,645,2,0.0,0.09
90,0,作物体内可溶性糖的含量在越冬时往往会____。 A. 增多 B. 变化不大 C. 减少 D. 先增多后减少 答案：,,B,,B,llama-7b-hf,632,630,2,0.0,0.08
91,0,植物激素间的平衡在维持和打破芽休眠中起调控作用，其中起主要作用的是____。 A. IAA与GA B. CTK与GA C. GA与乙烯 D. ABA与GA 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
92,0,植物细胞壁中含量较多的矿质元素是____。 A. 铁 B. 钙 C. 磷 D. 镁 答案：,,B,,B,llama-7b-hf,624,622,2,0.0,0.08
93,0,细胞在器官和组织中的位置影响细胞分化的方向和生理功能，这种效应称为____。 A. 细胞极性 B. 细胞相关性 C. 细胞分化 D. 位置效应 答案：,,B,,B,llama-7b-hf,656,654,2,0.0,0.09
94,0,进行植物生理学史第一个实验，即采用柳树枝条进行盆栽实验，探索植物营养来源的科学家是____。 A. Van Helmom B. J.Boussingault C. J.Sachs D. W.Knop 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
95,0,马铃薯由地下匍匐茎膨大形成，马铃薯匍匐茎的形成和发育主要受____调控。 A. GA B. IAA C. ABA D. 乙烯 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
96,0,风干种子的吸水能力主要由____决定。 A. 渗透势 B. 压力势 C. 衬质势 D. 压力势和渗透势 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
97,0,高光强和$O_2$浓度过高时都可诱发并加速植物体衰老，主要原因是____。 A. 达到光饱和 B. 产生自由基 C. 光合作用受抑制 D. 物质合成减慢 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
98,0,在细胞伸长或扩大过程中，参与调节细胞壁松弛的酶主要包括____。 A. 细胞壁降解酶 B. 纤维素酶 C. 果胶酶 D. 木葡聚糖内转葡糖基酶和扩张蛋白 答案：,,D,,D,llama-7b-hf,691,689,2,0.0,0.09
99,0,将一细胞放入与其渗透势相等的蔗糖溶液中，则____。 A. 细胞吸水 B. 细胞既不吸水也不失水 C. 细胞失水 D. 细胞可能失水，也可能保持水分动态平衡 答案：,,D,,D,llama-7b-hf,679,677,2,0.0,0.09
100,0,植物细胞中质子泵利用ATP水解释放的能量，逆电化学势梯度跨膜转运H+，这一过程称为____。 A. 初级主动运输 B. 次级主动运输 C. 同向共转运 D. 反向共转运 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
101,0,小麦种子从籽粒开始生长到种子成熟，IAA含量的变化趋势是____。 A. 持续升高 B. 迅速增加，然后下降 C. 持续下降 D. 迅速下降，然后升高 答案：,,B,,B,llama-7b-hf,667,665,2,0.0,0.09
102,0,植物缺乏下列哪种元素时老叶叶尖、叶缘焦黄，向下翻卷，茎秆柔弱、易倒伏?____ A. Zn B. P C. K D. Mg 答案：,,D,,D,llama-7b-hf,654,652,2,0.0,0.09
103,0,同一品种的大豆在北方种植比在南方种植产量高，油质好的主要原因是____。 A. 昼夜温差大 B. 干旱 C. 长日照 D. 土壤水分充足 答案：,,B,,B,llama-7b-hf,655,653,2,0.0,0.09
104,0,细胞壁的形成与____密切相关。 A. 高尔基体 B. 线粒体 C. 叶绿体 D. 核糖体 答案：,,B,,B,llama-7b-hf,620,618,2,0.0,0.08
105,0,以下几种酶中，与器官脱落有关的酶是____。 A. 淀粉磷酸化酶和Q酶 B. 果胶酶和纤维素酶 C. 核酸酶和蛋白酶 D. 蛋白酶和转化酶 答案：,,B,,B,llama-7b-hf,676,674,2,0.0,0.09
106,0,人工用湿润沙土将种子分层堆埋在室外，经低温预冷处理，其作用是使植物种子____。 A. 促进休眠 B. 打破休眠 C. 提高生活力 D. 延长寿命 答案：,,B,,B,llama-7b-hf,670,668,2,0.0,0.09
107,0,植物的嫩叶叶脉间缺绿，可能植物缺下列哪种元素?____ A. Mg B. P C. S D. Fe 答案：,,C,,C,llama-7b-hf,623,621,2,0.0,0.08
108,0,通过生理或代谢过程来适应细胞内的高盐环境的抗盐方式称____。 A. 避盐 B. 排盐 C. 稀盐 D. 耐盐 答案：,,B,,B,llama-7b-hf,648,646,2,0.0,0.09
109,0,植物叶片的叶肉细胞内进行硝酸还原的部位是____。 A. 内质网、液泡 B. 叶绿体、线粒体 C. 细胞质、叶绿体 D. 细胞质、高尔基体 答案：,,B,,B,llama-7b-hf,672,670,2,0.0,0.09
110,0,植物的抗逆性强弱与体内激素有关。同一品种的植物经抗冷锻炼后，体内____的比值升高。 A. CTK/IAA B. ABA/JA C. ABA/GA D. 脂肪酸链长 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
111,0,休眠可由植物自身发育进程控制和外界环境条件控制所引起，后者称为____。 A. 深休眠 B. 生理休眠 C. 强迫休眠 D. 内因性休眠 答案：,,B,,B,llama-7b-hf,657,655,2,0.0,0.09
112,0,内源激素的顺序变化对种子的发育有其特殊功能，在种子成熟过程内源激素出现的顺序是____。 A. GA，IAA，CTK，ABA B. ABA，GA，IAA，CTK C. CTK，GA，IAA，ABA D. CTK，ABA，GA，IAA 答案：,,B,,B,llama-7b-hf,668,666,2,0.0,0.09
113,0,伸展蛋白除增加细胞壁的强度和刚性外，还具有____功能。 A. 防御和抗性 B. 识别 C. 控制细胞生长的方向 D. 控制微纤丝的沉积 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
114,0,生活的植物细胞中含有植物发育所需的所有遗传信息，具有发育成完整植株的能力，这种能力被称为____。 A. 细胞脱分化 B. 细胞全能性 C. 细胞再分化 D. 细胞生长 答案：,,B,,B,llama-7b-hf,679,677,2,0.0,0.09
115,0,一个典型的植物成熟细胞包括____。 A. 细胞膜、细胞质和细胞核 B. 细胞质、细胞壁和细胞核 C. 细胞壁、原生质体和液泡 D. 细胞壁、原生质体和细胞膜 答案：,,B,,B,llama-7b-hf,710,708,2,0.0,0.09
116,0,植物幼嫩细胞利用构成细胞壁的果胶、纤维素和蛋白质亲水胶体对水分的吸附力吸收水分的现象称为____。 A. 渗透吸水 B. 吸胀吸水 C. 主动吸水 D. 被动吸水 答案：,,B,,B,llama-7b-hf,692,690,2,0.0,0.09
117,0,下列蛋白质中，属于植物细胞壁结构蛋白的是____。 A. 伸展蛋白 B. 扩张蛋白 C. G蛋白 D. 蛋白激酶 答案：,,B,,B,llama-7b-hf,644,642,2,0.0,0.09
118,0,随着细胞内钙离子浓度的提高，胞间连丝通道____。 A. 逐渐增大 B. 逐渐减小，直至关闭 C. 不受影响 D. 完全打开 答案：,,B,,B,llama-7b-hf,659,657,2,0.0,0.09
119,0,下列哪种运输既可以顺着电化学势梯度跨膜运输(被动运输)，也可以逆着电化学势梯度进行(主动运输)?____ A. 离子载体运输 B. 离子通道运输 C. 离子泵运输 D. 反向共运输 答案：,,C,,C,llama-7b-hf,680,678,2,0.0,0.09
120,0,植物细胞中胞质流动形成的基础是____。 A. 微丝 B. 微管 C. 中间纤维 D. 马达蛋白 答案：,,B,,B,llama-7b-hf,627,625,2,0.0,0.08
121,0,光敏色素的Pr型在____处有最大吸收。 A. 480～530nm B. 680～720nm C. 660～665nm D. 725～730nm 答案：,,B,,B,llama-7b-hf,630,628,2,0.0,0.08
122,0,花生、油菜等油料种子发育过程中，最先累积的贮藏物质是____。 A. 蛋白质 B. 淀粉 C. 脂肪酸 D. 油脂 答案：,,B,,B,llama-7b-hf,646,644,2,0.0,0.09
123,0,植物对冰点以下低温的适应能力为____。 A. 抗寒性 B. 抗冷性 C. 抗冻性 D. 耐寒性 答案：,,B,,B,llama-7b-hf,633,631,2,0.0,0.08
124,0,植物体内自由水和束缚水的比值高时，细胞的代谢强度____，植物的抗逆性____。 A. 强、弱 B. 弱、强 C. 强、强 D. 弱、弱 答案：,,B,,B,llama-7b-hf,660,658,2,0.0,0.09
125,0,调控植物顶端优势的主要激素是____。 A. IAA和GA B. IAA和CTK C. IAA和乙烯 D. CTK和ABA 答案：,,B,,B,llama-7b-hf,625,623,2,0.0,0.08
126,0,与初生壁相比，次生壁的组成中含____。 A. 更多纤维素和木质素 B. 更多果胶质、结构蛋白和酶 C. 更多纤维素和果胶质 D. 更多半纤维素 答案：,,B,,B,llama-7b-hf,665,663,2,0.0,0.09
