id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
35,0,罗斯福新政的下列措施中，有利于建立诚信机制的是____ A. 推行“以工代赈”，增加就业机会 B. 实行美圆贬值，刺激出口 C. 联邦政府对银行存款进行担保 D. 全国银行休业4天，全面整顿 答案：,,B,,B,llama-7b-hf,1037,1035,2,0.0,0.16
36,0,"北宋强化中央集权的影响有：____ ①加强了中央集权                   ②打破了传统的贵族分封制 ③造成了“积贫积弱”的后患         ④改变了藩镇割据的分裂局面= A. ①②③④ B. ①②③ C. ①③④ D. ①③ 答案：",,C,,C,llama-7b-hf,1073,1071,2,0.0,0.16
37,0,他编撰了我国古代药物学的总结性巨著，这部著作被达尔文称赞为“古代中国的百科全书”。他就是____ A. 徐光启 B. 宋应星 C. 李时珍 D. 徐霞客 答案：,,B,,B,llama-7b-hf,1006,1004,2,0.0,0.13
38,0,"清人陶煦在《租核》中记载：19世纪70年代到20世纪初，苏南地区毗邻洋场，本应受洋布冲击严重，但""村镇收租之家，至其时，积布累累。问之，则皆佃者之穷而无告以布当钱米也""。造成这种情况的主要原因是____ A. 闭关锁国政策的影响 B. 自然经济的顽强抵抗 C. 封建地主的剥削压迫 D. 西方列强的资本输出 答案：",,B,,B,llama-7b-hf,1135,1133,2,0.0,0.17
39,0,派大将施琅收复台湾，并设台湾府的清朝皇帝是____ A. 顺治帝 B. 康熙帝 C. 乾隆帝 D. 咸丰帝 答案：,,B,,B,llama-7b-hf,977,975,2,0.0,0.14
40,0,宋朝把与契丹政权边境临界地区的一些地名该名，如“威虏”该成“广信”，“静戌”该成“安肃”，“破虏”该成“永静”等，这种现象约出现于____ A. 澶渊之盟前 B. 澶渊之盟后 C. 宋金和议前 D. 宋金和议后 答案：,,B,,B,llama-7b-hf,1061,1059,2,0.0,0.16
41,0,陆游《杂赋》：“今朝半醉归草市，指点青帘上酒楼”。诗中“草市”的出现得益于____ A. 城市布局的变化 B. 市民阶层的兴起 C. 娱乐场所的出现 D. 商品经济的发展 答案：,,C,,C,llama-7b-hf,1021,1019,2,0.0,0.14
42,0,明清文化中“萌新”的有：____①集大成的科学著作相继问世  ②带反封建色彩的早期民主思想应运而生  ③市民文学兴起，小说成为主流  ④西方传教士东来，带来了外来文化 A. ①③④ B. ②④ C. ②③④ D. ①②③④ 答案：,,C,,C,llama-7b-hf,1060,1058,2,0.0,0.15
43,0,从鸦片战争到八国联军的侵华战争，对中国社会产生了巨大影响，其中不包括：____ A. 中国的领土主权完整遭到破坏 B. 中国被卷入资本主义市场 C. 客观上推动了中国现代化运动的兴起 D. 动摇了清朝统治的基础，加速了清王朝的灭亡 答案：,,D,,D,llama-7b-hf,1067,1065,2,0.0,0.16
44,0,新航路的开辟，“价格革命”之所以能加速资本主义的发展，根本原因是____ A. 造成金银价格下降，物价猛涨 B. 导致市场扩大，流通领域活跃 C. 从根本上改变了阶级之间的相互关系 D. 加速了西欧封建制度的衰落 答案：,,C,,C,llama-7b-hf,1054,1052,2,0.0,0.15
45,0,隋朝时统一全国的条件成熟，该条件是指____ A. 陈朝统治腐败，双方力量悬殊 B. 各族人民相互融合 C. 北方经济的恢复与发展，南北经济趋向平衡 D. 隋朝的造船业发达，陈朝的长江失去天堑作用 答案：,,B,,B,llama-7b-hf,1034,1032,2,0.0,0.14
46,0,"下列商鞅变法措施促进了政治制度转变的是____     ①重农抑商，奖励耕织		 ②废除世卿世禄，按军功授爵   ③废分封，行县制		  	④实行连坐法 A. ①②③ B. ②③④ C. ②③ D. ①④ 答案：",,B,,B,llama-7b-hf,1067,1065,2,0.0,0.16
47,0,官府手上业的原材料，主要来源于官府直接垄断的各种自然资源，或以土贡、坐派、科买等超经济强制手段取之于民。劳动力的来源主要有车工匠役工匠和雇工匠。这说明，官营手工业较民营手工业____ A. 技术水平高 B. 规模大 C. 产品质量优 D. 成本低 答案：,,C,,C,llama-7b-hf,1079,1077,2,0.0,0.16
48,0,隋唐以后，科举考试的内容主要分两类，一是考文学（诗赋），二是考儒家经义。蒙古统治者认为汉人文学没有实际用处，而对儒家经义比较赞赏，于是把程朱理学作为考试的内容和标准。这主要是因为，程朱理学有利于____ A. 提高官员文化素养 B. 稳定伦理道德秩序 C. 促进商品经济发展 D. 消解各民族间矛盾 答案：,,C,,C,llama-7b-hf,1105,1103,2,0.0,0.17
49,0,在中国，要避免“文革”那样的悲剧重演，主要在于：____ A. 实现国民经济的现代化 B. 防止教条主义和个人崇拜 C. 彻底批判封建思想 D. 完善社会主义民主与法制 答案：,,D,,D,llama-7b-hf,1018,1016,2,0.0,0.13
50,0,"为限制和管理外国商人，清政府特设公行制度，规定外商来华贸易和办理其他事务必须通过政府特许的公行来进行。清朝官员不能直接会见外商，外商原则上也不许会见清朝的官员，一切事务均需由公行居间传达，否则就是""有失国体""。由此可见____ A. 清政府外交政策向近代转变 B. 公行兼具商业和政治功能 C. 闭关锁国阻碍资本主义萌芽 D. 清政府重视对外贸易发展 答案：",,B,,B,llama-7b-hf,1125,1123,2,0.0,0.17
51,0,“太宗皇帝真长策，赚得英雄尽白头。”这是在评论唐太宗____ A. 推行民族团结的政策 B. 内举不避亲，外举不避仇 C. 完善科举制 D. 制定《唐律》 答案：,,B,,B,llama-7b-hf,1015,1013,2,0.0,0.14
52,0,《周礼》中将妇女的纺织生产称为“妇功”，并将之与王公、士大夫、百工、商旅和农夫并列，这说明了____ A. 纺织业已经产生 B. 当时没有男尊女卑的思想，妇女的作用受到人们重视 C. 纺织收益高，可与士大夫的俸禄相比 D. 纺织业在经济生产中的地位已经相当重要 答案：,,B,,B,llama-7b-hf,1082,1080,2,0.0,0.15
53,0,公元前5世纪中期，罗马共和国制定了《十二铜表法》，该法律的进步性在于____ A. 一定程度上维护了平民利益 B. 消除了贵族与平民的矛盾 C. 调解了罗马与被征服民族的关系 D. 促进了商品经济的发展 答案：,,B,,B,llama-7b-hf,1035,1033,2,0.0,0.16
54,0,"先秦时期的礼仪规定,“父不祭于支庶之宅,君不祭于臣仆之家,王不祭于下士诸侯”。西汉建立后,中央政府规定,在地方郡国设立皇帝宗庙。促成这一变化的主要因素是____ A. 专制皇权加强 B. 君臣等级区分 C. 儒家礼制推广 D. 小农经济出现 答案：",,B,,B,llama-7b-hf,1078,1076,2,0.0,0.15
55,0,元朝时期，黄道婆推广先进的棉纺织技术，造成的影响是____ A. 导致了丝织业生产的衰落 B. 改变了中国纺织业的产品结构 C. 促进了欧洲纺织技术发展 D. 棉布成为中国对外出口的主要商品 答案：,,B,,B,llama-7b-hf,1043,1041,2,0.0,0.16
56,0,"郑和下西洋做到了____  ① 宣扬了明朝国威         ② 加强与海外诸国的长期联系  ③为亚非国家的交往确立了不成文的准则   ④开始带动华侨开发南洋 A. ①②③ B. ①②④ C. ②③ D. ①③ 答案：",,B,,B,llama-7b-hf,1052,1050,2,0.0,0.15
57,0,在经济全球化面前，发达国家和发展中国家____ A. 起着共同的推动作用 B. 处于不同的受益地位 C. 平等地面临风险和机遇 D. 都主张实行高度贸易自由化 答案：,,B,,B,llama-7b-hf,1005,1003,2,0.0,0.14
58,0,鸦片战争后，中国自给自足的自然经济开始解体，其主要依据是____ A. 清政府被迫放弃闭关锁国政策与西方五口通商 B. 中国关税自主权和贸易自主权遭到严重破坏 C. 中国东南沿海棉纺织手工业受到了极大上午冲击 D. 清政府被迫适应列强需要而设立总理衙门 答案：,,B,,B,llama-7b-hf,1094,1092,2,0.0,0.16
59,0,中央政府对待台湾问题的立场不包括：____ A. 和平统一是全中华民族的心愿 B. 在“一个中国”的原则下什么都可以谈 C. 台湾可以有条件的独立 D. 针对“台独”决不承诺“不使用武器” 答案：,,D,,D,llama-7b-hf,1026,1024,2,0.0,0.13
60,0,“这家工厂创办于1866年，原是锻铁手工作坊，1869年，开始使用车床，转化为近代企业。”该工厂的创办者是____ A. 方举赞、孙英德 B. 陈启源 C. 荣宗敬、荣德生 D. 张謇 答案：,,B,,B,llama-7b-hf,1032,1030,2,0.0,0.15
61,0,洋务运动欲“自强”而不强的结局从根本上说是因为____ A. 没有坚决抵抗西方列强的经济侵略 B. 没有从根本上触动封建生产关系 C. 利用封建生产方式经营近代企业 D. 封建顽固派极力破坏和阻挠 答案：,,B,,B,llama-7b-hf,1056,1054,2,0.0,0.15
62,0,"在唐中期有了制火药的方法,至唐末用于军事,到宋代则出现了“突火枪”等管形武器;在印刷术方面,毕异在唐代雕版印刷成熟的基础上，发明“胶泥刻字....每字为一印,火烧令坚”。.上述材料重点说明宋代科技____ A. 受理学思想的影响 B. 以服务生产为目的 C. 居于世界领先地位 D. 在应用中改进创新 答案：",,C,,C,llama-7b-hf,1109,1107,2,0.0,0.17
63,0,从生产力发展的观点看，对中国近代民族企业的“近代”的认识应是____ A. 产生于半殖民地半封建社会 B. 采用机器大生产 C. 由商人和资本家出资兴办 D. 以追求利润为主要目的 答案：,,B,,B,llama-7b-hf,1026,1024,2,0.0,0.13
64,0,《关于建国以来党的若干历史问题的决议》指出：“我们现在赖以进行现代化建设的物质技术基础，很大一部分是这个时期建设起来的。全国经济文化建设等方面的骨干力量和他们的工作经验，大部分也是在这个期间培养和积累起来的，这是这个期间党的工作的主导方面。” “这个时期”是指____ A. 建国初国民经济恢复时期 B. 社会主义改造时期 C. 社会主义十年建设时期 D. 中共十一届三中全会至十三大期间 答案：,,C,,C,llama-7b-hf,1143,1141,2,0.0,0.17
65,0,西周分封制的核心是：____ A. 分封制 B. 嫡长子继承制 C. 世卿世禄制 D. 礼乐制 答案：,,B,,B,llama-7b-hf,969,967,2,0.0,0.14
66,0,从地方行政组织来看，吕思勉先生把中国古代划分为“部落时代”.“封建时代”、“郡县时代”三个时期。其中与“封建时代”对应的土地制度是____ A. 氏族公有制 B. 井田制 C. 均田制 D. 私有制 答案：,,C,,C,llama-7b-hf,1022,1020,2,0.0,0.13
67,0,毛泽东的工农武装割据理论认为中国红色政权能够存在的最重要条件是____ A. 大革命准备了群众条件 B. 中国共产党的正确领导 C. 中国的自然经济占主导 D. 有相当力量的正式红军存在 答案：,,B,,B,llama-7b-hf,1029,1027,2,0.0,0.16
68,0,甘地和凯末尔的共同点是____ A. 为祖国独立而不断斗争 B. 采用非暴力的手段 C. 担任资产阶级国家领袖 D. 学习西方工业文明 答案：,,B,,B,llama-7b-hf,1005,1003,2,0.0,0.14
69,0,"洋务工业的官督商办和官商合办，官领其总、商出资本，无疑是一种切实的倡率引导。它们于不知不觉中把封建主义的坚冰钻开了些微裂缝。这""裂缝""____ A. 摆脱了西方的经济侵略 B. 挣脱了封建主义的束缚 C. 利用了西方的先进技术 D. 刺激民族资本主义发展 答案：",,B,,B,llama-7b-hf,1099,1097,2,0.0,0.17
70,0,决定中国民主革命走农村包围城市的道路最主要的依据是：____ A. 共产国际的的指示 B. 苏联的革命经验 C. 中国的特殊国情 D. 毛泽东实践探索 答案：,,B,,B,llama-7b-hf,1011,1009,2,0.0,0.14
71,0,被誉为“中国的第五大发明”的二十四节气是中国人民世代相传的珍贵文明遗产。这份遗产源于中国古代____ A. 领先世界的天文学 B. 发达的农业文明 C. 实行重农抑商政策 D. 繁荣的商业文化 答案：,,B,,B,llama-7b-hf,1032,1030,2,0.0,0.15
72,0,两汉时创造了轮作、间作，套种方式，如南方的双季稻、汉水流域的稻麦轮作方法。宋朝以后，江南形成了稳定的稻麦轮作的一年两熟制。这反映该时期____ A. 农业种植结构发生根本变化 B. 注重提高土地利用效率 C. 南方农业生产逐渐超越北方 D. 区域间的经济交流加强 答案：,,C,,C,llama-7b-hf,1085,1083,2,0.0,0.17
73,0,“一个不受外在权威的扶持，而成为他的民族的领袖的人；一位其成功不是依靠投机取巧，也不凭借掌握的技术装备，而纯粹地建立在令人信服的人格力量上的政治家；一位一贯轻视使用武力的胜利的斗士；一位具有智慧与谦逊，用果敢与不可动摇的坚定信念武装起来的人。”爱因斯坦所评价的这位人物是____ A. 孔子 B. 华盛顿 C. 凯末尔 D. 甘地 答案：,,C,,C,llama-7b-hf,1149,1147,2,0.0,0.17
74,0,"马克思曾指出：""土地所有者阶级和劳动者阶级，即封建主和人民衰落了，资本家阶级、资产阶级则相应地上升了。""造成这一现象的主要原因是____ A. 商品经济的发展 B. 商业革命的推动 C. 价格革命的影响 D. 天文地理的进步 答案：",,B,,B,llama-7b-hf,1066,1064,2,0.0,0.15
75,0,"唐代史学家杜佑曾说：""谷者，人之司命也；地者，谷之所生也；人者，君之所治也。有其谷则国用备，辨其地则人食足，察其人则徭役均。知此三者，谓之治政。""这种认识反映了____ A. 农业文明历史悠久 B. 小农经济的脆弱 C. 重农抑商政策确立 D. 以农为本的思想 答案：",,C,,C,llama-7b-hf,1080,1078,2,0.0,0.15
76,0,《汉书·贾山传》记载：“秦为驰道于天下，东穷燕齐，南极吴楚，江湖之上，滨海之观毕至。”下列制度的实行，最有利于维持驰道畅通的是____ A. 分封制 B. 郡县制 C. 皇帝制度 D. 三公九卿制 答案：,,C,,C,llama-7b-hf,1038,1036,2,0.0,0.15
77,0,近代前期，自然科学得以迅速发展的人文动力是：①冲破了神学思想的束缚 ②理性主义的熏陶 ③资本主义经济发展对科技的需要 ④文艺复兴运动的深入发展____ A. ①③④ B. ①②④ C. ①④ D. ①②③④ 答案：,,C,,C,llama-7b-hf,1059,1057,2,0.0,0.16
78,0,1931年日军发动“九·一八”事变占领我国东北的根本原因是____ A. 既定侵华的“大陆政策” B. 国内发生严重的经济危机 C. 国民党正忙于对红军的“围剿” D. 西方列强在华势力的衰落 答案：,,B,,B,llama-7b-hf,1034,1032,2,0.0,0.14
79,0,1917年10月，俄国颁布的《土地法令》规定“禁止买卖、出租、出典或以任何其他方式让出土地”，而1922年5月制定的《关于劳动土地使用的基本法》则规定“可以出租家中的部分土地”。这一变化表明____ A. 农业开始实行集体化 B. 农民的生产积极性提高 C. 国家注重发展高效农业 D. 农民的土地经营权扩大 答案：,,B,,B,llama-7b-hf,1100,1098,2,0.0,0.16
80,0,陆游《杂赋》诗写道：“今朝半醉归草市，指点青帘上酒楼。”从这句诗中，我们能获得的最有效的信息是____ A. 作为乡村集市的草市出现于宋代 B. 宋代的草市已具较完备的饮食服务设施 C. 宋代的草市受到官吏的直接监督 D. 陆游所说的草市位于东京汴河两岸 答案：,,D,,D,llama-7b-hf,1089,1087,2,0.0,0.17
81,0,在以前时代的大发明中，我们看见实际生活的需要推动技术家取得进一步的成就，但在十九世纪，我们就看见为了追求纯粹的知识而进行的科学研究，开始走在实际的应用与发明的前面，并且启发了实际的应用和发明。材料旨在说明第二次工业革命____ A. 推动了技术的发展 B. 具有坚实的科学基础 C. 以生产实践为先导 D. 科学与技术紧密结合 答案：,,C,,C,llama-7b-hf,1125,1123,2,0.0,0.17
82,0,从刀耕火种到铁犁牛耕的发展主要反映了____ A. 耕作方式的进步 B. 土地制度的变化 C. 手工业的进步 D. 赋税制度的变化 答案：,,B,,B,llama-7b-hf,993,991,2,0.0,0.14
83,0,20世纪80年代，经济改革取得显著成效，经济发展增长速度后来居上的亚洲国家是____ A. 新加坡  韩国 B. 泰国  马来西亚 C. 菲律宾  印度 D. 中国  沙特阿拉伯 答案：,,B,,B,llama-7b-hf,1019,1017,2,0.0,0.14
84,0,1937年2月，中国共产党致电国民党，提出了“工农政府改名为中华民国特区政府，红军改名为国民革命军，直接受南京中央政府与军事委员会之指导”的主张。这表明____ A. 抗日民族统一战线正式建立 B. 中共党内右倾投降主义错误不断滋长 C. 中国共产党放弃了革命领导权 D. 中国共产党积极推动第二次国共合作 答案：,,D,,D,llama-7b-hf,1113,1111,2,0.0,0.17
85,0,"美国国民生产总值1961年为5233亿美元，到1971年增长至10634亿美元。到1970年，美国拥有巨大的自然资源储备，其中煤炭产量为世界煤产量的四分之一，原油产量为五分之一，钢产量为四分之一。美国这一时期的经济繁荣____ A. 被人们称为""柯立芝繁荣"" B. 引发了第三次科技革命 C. 得益于凯恩斯主义的实践 D. 使其摆脱经济危机困扰 答案：",,C,,C,llama-7b-hf,1152,1150,2,0.0,0.16
86,0,在王阳明看来，“人人皆可以为圣”，儒者“须做得个愚夫愚妇，方可与人讲学”。这一主张：____ A. 促进了儒学的平民化 B. 肯定了人的自然欲求 C. 否定了儒家的伦理意义 D. 瓦解了传统社会等级秩序 答案：,,B,,B,llama-7b-hf,1041,1039,2,0.0,0.16
